time,input,output
8.840000,1.472131,-0.239790
8.850000,1.481523,-0.341397
8.860000,1.489006,0.091809
8.870000,1.494567,-0.194252
8.880000,1.498193,-0.511651
8.890000,1.499873,0.019091
8.900000,1.499600,-0.179923
8.910000,1.497369,-0.093890
8.920000,1.493177,-0.096991
8.930000,1.487024,-0.157025
8.940000,1.478914,-0.119869
8.950000,1.468850,-0.163189
8.960000,1.456842,-0.373827
8.970000,1.442899,-0.138492
8.980000,1.427035,-0.031810
8.990000,1.409265,-0.223790
9.000000,1.389608,-0.099937
9.010000,1.368085,-0.116955
9.020000,1.344719,0.107919
9.030000,1.319537,-0.214668
9.040000,1.292567,-0.216108
9.050000,1.263840,-0.183359
9.060000,1.233391,-0.175701
9.070000,1.201256,-0.513206
9.080000,1.167472,-0.249571
9.090000,1.132083,-0.094384
9.100000,1.095130,-0.136692
9.110000,1.056660,-0.255125
9.120000,1.016722,-0.226979
9.130000,0.975364,-0.171014
9.140000,0.932641,-0.234247
9.150000,0.888607,-0.181164
9.160000,0.843317,-0.177693
9.170000,0.796832,0.056957
9.180000,0.749212,0.084031
9.190000,0.700519,0.079007
9.200000,0.650818,0.007049
9.210000,0.600173,-0.164125
9.220000,0.548654,0.108011
9.230000,0.496329,-0.084987
9.240000,0.443268,-0.023143
9.250000,0.389544,0.193360
9.260000,0.335230,0.003637
9.270000,0.280399,0.038059
9.280000,0.225127,-0.215815
9.290000,0.169491,0.093159
9.300000,0.113567,-0.130233
9.310000,0.057434,0.193243
9.320000,0.001169,0.012518
9.330000,-0.055147,-0.303471
9.340000,-0.111435,0.001798
9.350000,-0.167616,0.030558
9.360000,-0.223610,0.151467
9.370000,-0.279336,0.188691
9.380000,-0.334715,0.038674
9.390000,-0.389666,0.258317
9.400000,-0.444109,-0.395085
9.410000,-0.497966,0.000101
9.420000,-0.551158,-0.055760
9.430000,-0.603606,-0.071262
9.440000,-0.655233,0.285489
9.450000,-0.705962,0.271323
9.460000,-0.755717,0.023793
9.470000,-0.804425,0.338700
9.480000,-0.852011,0.174193
9.490000,-0.898404,0.096920
9.500000,-0.943533,0.059194
9.510000,-0.987328,0.050566
9.520000,-1.029723,0.252940
9.530000,-1.070651,0.285241
9.540000,-1.110049,0.224090
9.550000,-1.147856,-0.134178
9.560000,-1.184010,0.240125
9.570000,-1.218455,0.285601
9.580000,-1.251135,0.092984
9.590000,-1.281998,0.207872
9.600000,-1.310992,-0.091791
9.610000,-1.338070,0.009960
9.620000,-1.363188,0.154323
9.630000,-1.386301,0.157399
9.640000,-1.407371,0.262394
9.650000,-1.426361,0.019158
9.660000,-1.443237,0.152542
9.670000,-1.457968,0.128336
9.680000,-1.470526,0.288171
9.690000,-1.480888,0.427903
9.700000,-1.489031,0.473471
9.710000,-1.494937,-0.048845
9.720000,-1.498592,0.188958
9.730000,-1.499985,0.017675
9.740000,-1.499108,0.180006
9.750000,-1.495955,0.253410
9.760000,-1.490526,0.195360
9.770000,-1.482823,0.170304
9.780000,-1.472853,0.407770
9.790000,-1.460624,0.282160
9.800000,-1.446150,0.119592
9.810000,-1.429446,0.160739
9.820000,-1.410534,0.288495
9.830000,-1.389435,0.240777
9.840000,-1.366178,0.070407
9.850000,-1.340793,-0.150117
9.860000,-1.313313,-0.064071
9.870000,-1.283776,0.138707
9.880000,-1.252223,-0.174734
9.890000,-1.218697,0.075500
9.900000,-1.183245,0.019487
9.910000,-1.145919,0.240569
9.920000,-1.106771,-0.134683
9.930000,-1.065858,-0.240788
9.940000,-1.023240,-0.010966
9.950000,-0.978980,0.146298
9.960000,-0.933143,0.205476
9.970000,-0.885798,-0.117255
9.980000,-0.837015,0.090947
9.990000,-0.786868,-0.169201
10.000000,-0.735433,-0.122046
10.010000,-0.682789,0.075820
10.020000,-0.629016,0.089259
10.030000,-0.574197,-0.192744
10.040000,-0.518416,0.029867
10.050000,-0.461761,-0.351191
10.060000,-0.404320,-0.098358
10.070000,-0.346184,-0.256225
10.080000,-0.287443,-0.215157
10.090000,-0.228191,-0.299757
10.100000,-0.168522,-0.020961
10.110000,-0.108532,-0.031375
10.120000,-0.048316,-0.238623
10.130000,0.012028,-0.080252
10.140000,0.072402,-0.108528
10.150000,0.132710,-0.180237
10.160000,0.192852,0.171351
10.170000,0.252730,-0.312654
10.180000,0.312245,-0.187093
10.190000,0.371299,-0.259298
10.200000,0.429794,-0.266915
10.210000,0.487634,-0.192018
10.220000,0.544720,-0.272648
10.230000,0.600957,-0.370794
10.240000,0.656250,-0.223512
10.250000,0.710506,-0.064363
10.260000,0.763632,-0.110126
10.270000,0.815538,-0.234692
10.280000,0.866133,-0.390388
10.290000,0.915331,-0.251649
10.300000,0.963046,-0.116332
10.310000,1.009196,-0.105866
10.320000,1.053698,-0.243388
10.330000,1.096474,-0.363578
10.340000,1.137449,-0.343387
10.350000,1.176548,-0.194261
10.360000,1.213703,-0.212450
10.370000,1.248845,-0.603155
10.380000,1.281909,-0.224993
10.390000,1.312836,-0.220173
10.400000,1.341567,-0.476034
10.410000,1.368049,-0.459439
10.420000,1.392230,-0.460535
10.430000,1.414065,-0.450308
10.440000,1.433509,-0.568288
10.450000,1.450525,-0.295903
10.460000,1.465076,-0.470364
10.470000,1.477133,-0.357578
10.480000,1.486668,-0.425035
10.490000,1.493659,-0.305525
10.500000,1.498087,-0.504772
10.510000,1.499939,-0.304907
10.520000,1.499206,-0.280366
10.530000,1.495882,-0.209058
10.540000,1.489966,-0.026307
10.550000,1.481464,-0.665370
10.560000,1.470382,-0.280696
10.570000,1.456735,-0.439860
10.580000,1.440540,-0.628132
10.590000,1.421820,-0.186344
10.600000,1.400600,-0.104090
10.610000,1.376911,-0.371621
10.620000,1.350791,-0.270986
10.630000,1.322278,-0.308779
10.640000,1.291417,-0.223993
10.650000,1.258257,-0.147117
10.660000,1.222851,-0.225207
10.670000,1.185256,-0.218200
10.680000,1.145533,-0.066547
10.690000,1.103748,-0.284366
10.700000,1.059971,-0.104743
10.710000,1.014274,-0.372795
10.720000,0.966734,0.019358
10.730000,0.917432,-0.109803
10.740000,0.866451,-0.281838
10.750000,0.813880,-0.543702
10.760000,0.759809,-0.200622
10.770000,0.704330,-0.378504
10.780000,0.647541,-0.135215
10.790000,0.589542,0.056018
10.800000,0.530433,-0.138874
10.810000,0.470319,-0.183002
10.820000,0.409307,-0.091365
10.830000,0.347505,-0.090882
10.840000,0.285024,-0.500199
10.850000,0.221975,-0.079044
10.860000,0.158473,-0.009615
10.870000,0.094631,-0.139270
10.880000,0.030567,0.065842
10.890000,-0.033603,-0.099744
10.900000,-0.097762,0.050966
10.910000,-0.161792,0.298261
10.920000,-0.225575,-0.067338
10.930000,-0.288992,-0.350247
10.940000,-0.351925,-0.087599
10.950000,-0.414258,-0.298631
10.960000,-0.475874,0.079368
10.970000,-0.536656,0.198031
10.980000,-0.596489,0.109116
10.990000,-0.655261,0.057603
11.000000,-0.712859,-0.087370
11.010000,-0.769172,0.271138
11.020000,-0.824094,0.148261
11.030000,-0.877517,0.081022
11.040000,-0.929338,0.075044
11.050000,-0.979456,0.066624
11.060000,-1.027774,0.126498
11.070000,-1.074194,-0.036266
11.080000,-1.118627,0.307266
11.090000,-1.160983,0.095256
11.100000,-1.201177,0.170775
11.110000,-1.239128,0.011730
11.120000,-1.274758,0.143597
11.130000,-1.307996,-0.272784
11.140000,-1.338772,-0.085513
11.150000,-1.367021,0.089282
11.160000,-1.392684,-0.112282
11.170000,-1.415706,0.484718
11.180000,-1.436036,-0.162921
11.190000,-1.453630,0.156950
11.200000,-1.468447,0.365107
11.210000,-1.480453,0.180069
11.220000,-1.489618,0.055200
11.230000,-1.495917,0.016846
11.240000,-1.499332,0.210113
11.250000,-1.499850,-0.023737
11.260000,-1.497463,0.082663
11.270000,-1.492169,0.209229
11.280000,-1.483972,0.049278
11.290000,-1.472880,0.109448
11.300000,-1.458910,0.044827
11.310000,-1.442082,-0.063486
11.320000,-1.422422,0.274476
11.330000,-1.399962,0.302984
11.340000,-1.374740,0.028585
11.350000,-1.346799,0.032290
11.360000,-1.316189,0.041467
11.370000,-1.282963,0.149804
11.380000,-1.247181,-0.083799
11.390000,-1.208908,0.039801
11.400000,-1.168214,0.089569
11.410000,-1.125175,0.143452
11.420000,-1.079870,-0.404044
11.430000,-1.032385,0.092915
11.440000,-0.982809,0.077093
11.450000,-0.931237,0.174831
11.460000,-0.877767,-0.074807
11.470000,-0.822501,-0.080812
11.480000,-0.765547,0.183878
11.490000,-0.707015,-0.260947
11.500000,-0.647020,0.236143
11.510000,-0.585677,0.374937
11.520000,-0.523109,0.038479
11.530000,-0.459439,0.083816
11.540000,-0.394794,-0.288366
11.550000,-0.329301,-0.170631
11.560000,-0.263092,0.098471
11.570000,-0.196299,-0.019560
11.580000,-0.129058,-0.113407
11.590000,-0.061505,-0.055815
11.600000,0.006224,-0.020332
11.610000,0.073991,-0.154617
11.620000,0.141657,-0.120542
11.630000,0.209083,-0.129290
11.640000,0.276130,-0.297387
11.650000,0.342659,-0.087160
11.660000,0.408533,0.139687
11.670000,0.473613,0.121376
11.680000,0.537765,-0.392708
11.690000,0.600853,-0.075638
11.700000,0.662745,-0.065432
11.710000,0.723308,-0.243288
11.720000,0.782415,-0.336730
11.730000,0.839940,-0.398751
11.740000,0.895758,-0.265588
11.750000,0.949751,-0.145011
11.760000,1.001801,-0.230124
11.770000,1.051794,-0.306202
11.780000,1.099622,-0.411269
11.790000,1.145180,-0.162133
11.800000,1.188366,-0.052440
11.810000,1.229085,-0.370778
11.820000,1.267246,-0.156106
11.830000,1.302762,-0.526610
11.840000,1.335552,-0.335456
11.850000,1.365542,-0.117833
11.860000,1.392660,-0.411243
11.870000,1.416845,-0.331012
11.880000,1.438037,-0.011793
11.890000,1.456185,-0.352031
11.900000,1.471244,-0.370956
11.910000,1.483174,-0.144276
11.920000,1.491945,0.074743
11.930000,1.497529,-0.270838
11.940000,1.499907,-0.109625
11.950000,1.499069,-0.016236
11.960000,1.495009,-0.175015
11.970000,1.487727,-0.266262
11.980000,1.477234,-0.358869
11.990000,1.463545,-0.442017
12.000000,1.446683,-0.036901
12.010000,1.426676,-0.179720
12.020000,1.403562,0.007089
12.030000,1.377385,-0.042265
12.040000,1.348194,-0.290838
12.050000,1.316047,-0.375297
12.060000,1.281007,-0.116430
12.070000,1.243146,-0.275443
12.080000,1.202538,-0.109355
12.090000,1.159269,-0.277735
12.100000,1.113426,-0.291265
12.110000,1.065106,-0.170114
12.120000,1.014408,0.007367
12.130000,0.961440,-0.084158
12.140000,0.906314,0.061583
12.150000,0.849147,-0.311710
12.160000,0.790061,-0.275580
12.170000,0.729183,-0.114171
12.180000,0.666645,0.250847
12.190000,0.602581,0.023633
12.200000,0.537131,-0.242937
12.210000,0.470438,-0.077569
12.220000,0.402649,-0.021816
12.230000,0.333912,-0.137781
12.240000,0.264379,0.057972
12.250000,0.194205,-0.054864
12.260000,0.123545,-0.068608
12.270000,0.052558,0.186794
12.280000,-0.018598,-0.274037
12.290000,-0.089762,-0.147110
12.300000,-0.160773,-0.115675
12.310000,-0.231472,-0.111998
12.320000,-0.301696,-0.084843
12.330000,-0.371287,0.115824
12.340000,-0.440084,0.220011
12.350000,-0.507929,0.199340
12.360000,-0.574667,-0.099034
12.370000,-0.640142,0.052650
12.380000,-0.704202,0.148379
12.390000,-0.766699,0.121813
12.400000,-0.827485,0.297062
12.410000,-0.886417,-0.009703
12.420000,-0.943357,0.127983
12.430000,-0.998169,0.046987
12.440000,-1.050722,0.154450
12.450000,-1.100891,-0.050566
12.460000,-1.148555,-0.021912
12.470000,-1.193599,0.014131
12.480000,-1.235912,0.044707
12.490000,-1.275391,0.382483
12.500000,-1.311938,0.327124
12.510000,-1.345462,0.110827
12.520000,-1.375879,0.174592
12.530000,-1.403112,-0.102435
12.540000,-1.427089,0.123355
12.550000,-1.447749,0.178589
12.560000,-1.465036,0.335761
12.570000,-1.478902,0.207155
12.580000,-1.489308,0.224408
12.590000,-1.496222,0.203132
12.600000,-1.499621,0.198286
12.610000,-1.499490,-0.065780
12.620000,-1.495820,0.088104
12.630000,-1.488615,0.379427
12.640000,-1.477882,0.280999
12.650000,-1.463642,0.226684
12.660000,-1.445919,0.156535
12.670000,-1.424749,0.247348
12.680000,-1.400176,-0.009571
12.690000,-1.372251,-0.113589
12.700000,-1.341033,0.071913
12.710000,-1.306590,0.213149
12.720000,-1.268999,0.140610
12.730000,-1.228342,0.279055
12.740000,-1.184712,0.169197
12.750000,-1.138207,0.115347
12.760000,-1.088932,0.312528
12.770000,-1.037001,0.275819
12.780000,-0.982534,0.075185
12.790000,-0.925657,-0.089998
12.800000,-0.866503,-0.065531
12.810000,-0.805210,0.045761
12.820000,-0.741923,0.006491
12.830000,-0.676792,0.319667
12.840000,-0.609971,-0.215157
12.850000,-0.541619,0.033178
12.860000,-0.471901,-0.132486
12.870000,-0.400983,0.047265
12.880000,-0.329037,0.081892
12.890000,-0.256237,-0.049942
12.900000,-0.182759,0.090576
12.910000,-0.108783,-0.032072
12.920000,-0.034490,-0.036366
12.930000,0.039939,-0.081358
12.940000,0.114319,0.080406
12.950000,0.188468,-0.007725
12.960000,0.262200,0.212107
12.970000,0.335334,0.157270
12.980000,0.407686,0.037270
12.990000,0.479075,-0.398319
13.000000,0.549321,-0.297988
13.010000,0.618248,0.086425
13.020000,0.685682,-0.150729
13.030000,0.751450,-0.044176
13.040000,0.815385,-0.186537
13.050000,0.877323,-0.010251
13.060000,0.937106,0.054319
13.070000,0.994578,-0.293145
13.080000,1.049591,-0.234962
13.090000,1.102001,-0.373514
13.100000,1.151671,-0.077364
13.110000,1.198471,-0.381057
13.120000,1.242276,-0.178783
13.130000,1.282969,-0.041543
13.140000,1.320442,0.199266
13.150000,1.354592,-0.069980
13.160000,1.385327,0.068147
13.170000,1.412561,-0.090323
13.180000,1.436218,-0.083376
13.190000,1.456230,-0.166215
13.200000,1.472540,-0.193679
13.210000,1.485098,0.052775
13.220000,1.493864,-0.073120
13.230000,1.498809,-0.078258
13.240000,1.499912,-0.226283
13.250000,1.497163,-0.182994
13.260000,1.490561,0.200518
13.270000,1.480116,-0.134630
13.280000,1.465846,0.088514
13.290000,1.447782,-0.200291
13.300000,1.425962,0.012191
13.310000,1.400435,-0.064898
13.320000,1.371261,-0.170397
13.330000,1.338508,0.000456
13.340000,1.302254,-0.341349
13.350000,1.262586,-0.001377
13.360000,1.219602,0.037548
13.370000,1.173406,-0.038067
13.380000,1.124114,0.131917
13.390000,1.071848,-0.080001
13.400000,1.016740,-0.086465
13.410000,0.958928,-0.000188
13.420000,0.898560,0.087622
13.430000,0.835789,0.047451
13.440000,0.770775,-0.071397
13.450000,0.703686,-0.185705
13.460000,0.634695,0.083902
13.470000,0.563981,-0.138402
13.480000,0.491728,-0.135415
13.490000,0.418124,-0.101954
13.500000,0.343363,0.018311
13.510000,0.267640,-0.109063
13.520000,0.191156,-0.155066
13.530000,0.114112,-0.072026
13.540000,0.036715,0.010767
13.550000,-0.040831,0.119136
13.560000,-0.118319,0.065421
13.570000,-0.195539,-0.108668
13.580000,-0.272285,0.105592
13.590000,-0.348349,0.127606
13.600000,-0.423526,0.011624
13.610000,-0.497610,-0.035521
13.620000,-0.570401,-0.028953
13.630000,-0.641700,0.019343
13.640000,-0.711309,0.459736
13.650000,-0.779038,-0.024976
13.660000,-0.844700,0.163370
13.670000,-0.908112,0.013848
13.680000,-0.969097,0.051917
13.690000,-1.027485,0.025138
13.700000,-1.083112,0.268029
13.710000,-1.135820,0.205529
13.720000,-1.185460,0.129044
13.730000,-1.231890,0.232584
13.740000,-1.274977,0.273832
13.750000,-1.314596,0.024629
13.760000,-1.350632,0.248160
13.770000,-1.382979,0.050284
13.780000,-1.411540,0.297984
13.790000,-1.436230,0.283892
13.800000,-1.456973,0.231664
13.810000,-1.473705,0.135231
13.820000,-1.486370,0.085439
13.830000,-1.494927,0.126754
13.840000,-1.499343,0.289477
13.850000,-1.499599,0.059017
13.860000,-1.495686,0.173415
13.870000,-1.487607,-0.112484
13.880000,-1.475376,0.202917
13.890000,-1.459020,-0.004443
13.900000,-1.438576,-0.051946
13.910000,-1.414094,0.235316
13.920000,-1.385635,0.183045
13.930000,-1.353271,0.075840
13.940000,-1.317086,0.094014
13.950000,-1.277175,0.496388
13.960000,-1.233642,0.101840
13.970000,-1.186603,0.095670
13.980000,-1.136185,0.225305
13.990000,-1.082524,0.130384
14.000000,-1.025766,0.266913
14.010000,-0.966065,0.148627
14.020000,-0.903587,0.218866
14.030000,-0.838501,0.162207
14.040000,-0.770991,0.187559
14.050000,-0.701242,0.072053
14.060000,-0.629450,0.107122
14.070000,-0.555815,0.022114
14.080000,-0.480546,0.153438
14.090000,-0.403854,-0.162044
14.100000,-0.325957,0.158420
14.110000,-0.247076,0.194205
14.120000,-0.167435,0.146474
14.130000,-0.087264,0.005533
14.140000,-0.006790,0.094711
14.150000,0.073753,-0.115072
14.160000,0.154133,0.133036
14.170000,0.234118,-0.180066
14.180000,0.313475,0.080784
14.190000,0.391972,0.064432
14.200000,0.469382,0.037979
14.210000,0.545475,-0.103391
14.220000,0.620029,0.081312
14.230000,0.692824,-0.335352
14.240000,0.763643,0.072286
14.250000,0.832277,-0.025842
14.260000,0.898520,0.104809
14.270000,0.962174,-0.034711
14.280000,1.023047,0.219608
14.290000,1.080956,-0.224345
14.300000,1.135725,0.016842
14.310000,1.187187,-0.223363
14.320000,1.235185,-0.106683
14.330000,1.279569,0.027597
14.340000,1.320203,0.006376
14.350000,1.356959,0.233919
14.360000,1.389722,-0.152453
14.370000,1.418386,0.104810
14.380000,1.442859,-0.139991
14.390000,1.463061,-0.211483
14.400000,1.478924,-0.357770
14.410000,1.490392,-0.075554
14.420000,1.497423,-0.183434
14.430000,1.499988,0.033643
14.440000,1.498071,-0.182884
14.450000,1.491670,-0.173294
14.460000,1.480795,-0.040091
14.470000,1.465470,0.178114
14.480000,1.445735,-0.263674
14.490000,1.421639,0.072195
14.500000,1.393248,0.052684
14.510000,1.360640,-0.116949
14.520000,1.323904,0.028607
14.530000,1.283145,-0.118999
14.540000,1.238479,0.305327
14.550000,1.190033,-0.082637
14.560000,1.137949,-0.047225
14.570000,1.082376,-0.106228
14.580000,1.023479,-0.317018
14.590000,0.961431,-0.085195
14.600000,0.896414,-0.001027
14.610000,0.828622,0.205652
14.620000,0.758258,0.052333
14.630000,0.685531,-0.049042
14.640000,0.610660,-0.003144
14.650000,0.533872,0.045712
14.660000,0.455398,-0.059306
14.670000,0.375476,0.115204
14.680000,0.294351,0.271040
14.690000,0.212270,-0.036552
14.700000,0.129484,0.218567
14.710000,0.046249,0.172947
14.720000,-0.037180,0.126036
14.730000,-0.120543,0.065423
14.740000,-0.203584,0.107682
14.750000,-0.286042,0.026341
14.760000,-0.367661,0.357459
14.770000,-0.448185,-0.040402
14.780000,-0.527362,0.258633
14.790000,-0.604941,0.330023
14.800000,-0.680678,0.039501
14.810000,-0.754332,0.280309
14.820000,-0.825669,0.123877
14.830000,-0.894462,0.115855
14.840000,-0.960489,0.098816
14.850000,-1.023539,-0.140224
14.860000,-1.083407,0.205587
14.870000,-1.139900,0.350908
14.880000,-1.192833,0.014621
14.890000,-1.242033,0.263071
14.900000,-1.287337,0.118324
14.910000,-1.328595,-0.038627
14.920000,-1.365669,0.293907
14.930000,-1.398434,0.404327
14.940000,-1.426779,0.013399
14.950000,-1.450605,0.173964
14.960000,-1.469828,-0.087320
14.970000,-1.484379,0.133776
14.980000,-1.494203,0.216983
14.990000,-1.499260,0.416617
