time,input,output
8.680000,-1.500000,1.970569
8.690000,-1.500000,1.774086
8.700000,-1.500000,1.838055
8.710000,-1.500000,2.022113
8.720000,-1.500000,1.722989
8.730000,-1.500000,1.600172
8.740000,-1.500000,1.637266
8.750000,-1.500000,1.987714
8.760000,-1.500000,1.769967
8.770000,-1.500000,1.669275
8.780000,-1.500000,1.895344
8.790000,-1.500000,1.891396
8.800000,-1.500000,1.650123
8.810000,-1.500000,1.562897
8.820000,-1.500000,1.459021
8.830000,-1.500000,1.414005
8.840000,-1.500000,1.645580
8.850000,-1.500000,1.535625
8.860000,-1.500000,1.959621
8.870000,-1.500000,1.663493
8.880000,-1.500000,1.335177
8.890000,-1.500000,1.854158
8.900000,-1.500000,1.642548
8.910000,-1.500000,1.715156
8.920000,-1.500000,1.697811
8.930000,-1.500000,1.622722
8.940000,-1.500000,1.644022
8.950000,-1.500000,1.584055
8.960000,-1.500000,1.355990
8.970000,-1.500000,1.573128
8.980000,-1.500000,1.660855
8.990000,-1.500000,1.449174
9.000000,-1.500000,1.552591
9.010000,-1.500000,1.514417
9.020000,-1.500000,1.717427
9.030000,-1.500000,1.372281
9.040000,-1.500000,1.347602
9.050000,-1.500000,1.356446
9.060000,-1.500000,1.339547
9.070000,-1.500000,0.976851
9.080000,-1.500000,1.214674
9.090000,-1.500000,1.343445
9.100000,-1.500000,1.274132
9.110000,-1.500000,1.128123
9.120000,-1.500000,1.128139
9.130000,-1.500000,1.155436
9.140000,-1.500000,1.063016
9.150000,-1.500000,1.086409
9.160000,-1.500000,1.059705
9.170000,-1.500000,1.263714
9.180000,-1.500000,1.259699
9.190000,-1.500000,1.223158
9.200000,-1.500000,1.119270
9.210000,-1.500000,0.915776
9.220000,-1.500000,1.155218
9.230000,-1.500000,0.929173
9.240000,-1.500000,0.957635
9.250000,-1.500000,1.140441
9.260000,-1.500000,0.916723
9.270000,-1.500000,0.916874
9.280000,-1.500000,0.628471
9.290000,-1.500000,0.902679
9.300000,-1.500000,0.644300
9.310000,-1.500000,0.932589
9.320000,-1.500000,0.716496
9.330000,-1.500000,0.364978
9.340000,-1.500000,0.634574
9.350000,-1.500000,0.627536
9.360000,-1.500000,0.712542
9.370000,-1.500000,0.713774
9.380000,-1.500000,0.527697
9.390000,-1.500000,0.711228
9.400000,-1.500000,0.021681
9.410000,-1.500000,0.380703
9.420000,-1.500000,0.288681
9.430000,-1.500000,0.237035
9.440000,-1.500000,0.557676
9.450000,-1.500000,0.507450
9.460000,-1.500000,0.223926
9.470000,-1.500000,0.502921
9.480000,-1.500000,0.302599
9.490000,-1.500000,0.189620
9.500000,-1.500000,0.116315
9.510000,-1.500000,0.072248
9.520000,-1.500000,0.239334
9.530000,-1.500000,0.236514
9.540000,-1.500000,0.140418
9.550000,-1.500000,-0.252605
9.560000,-1.500000,0.087145
9.570000,-1.500000,0.098279
9.580000,-1.500000,-0.128458
9.590000,-1.500000,-0.047458
9.600000,-1.500000,-0.380768
9.610000,-1.500000,-0.312414
9.620000,-1.500000,-0.201190
9.630000,-1.500000,-0.230988
9.640000,-1.500000,-0.158594
9.650000,-1.500000,-0.434153
9.660000,-1.500000,-0.332809
9.670000,-1.500000,-0.388763
9.680000,-1.500000,-0.260384
9.690000,-1.500000,-0.151810
9.700000,-1.500000,-0.137098
9.710000,-1.500000,-0.689967
9.720000,-1.500000,-0.482410
9.730000,-1.500000,-0.683632
9.740000,-1.500000,-0.550932
9.750000,-1.500000,-0.506851
9.760000,-1.500000,-0.593914
9.770000,-1.500000,-0.647677
9.780000,-1.500000,-0.438613
9.790000,-1.500000,-0.592320
9.800000,-1.500000,-0.782683
9.810000,-1.500000,-0.769034
9.820000,-1.500000,-0.668482
9.830000,-1.500000,-0.743116
9.840000,-1.500000,-0.940115
9.850000,-1.500000,-1.186989
9.860000,-1.500000,-1.127019
9.870000,-1.500000,-0.950051
9.880000,-1.500000,-1.289042
9.890000,-1.500000,-1.064104
9.900000,-1.500000,-1.145169
9.910000,-1.500000,-0.948903
9.920000,-1.500000,-1.348741
9.930000,-1.500000,-1.479214
9.940000,-1.500000,-1.273551
9.950000,-1.500000,-1.140248
9.960000,-1.500000,-1.104839
9.970000,-1.500000,-1.451162
9.980000,-1.500000,-1.266383
9.990000,-1.500000,-1.549799
10.000000,1.500000,-1.525641
10.010000,1.500000,-1.350017
10.020000,1.500000,-1.357956
10.030000,1.500000,-1.660493
10.040000,1.500000,-1.457591
10.050000,1.500000,-1.857549
10.060000,1.500000,-1.622828
10.070000,1.500000,-1.798036
10.080000,1.500000,-1.773557
10.090000,1.500000,-1.874014
10.100000,1.500000,-1.610362
10.110000,1.500000,-1.635225
10.120000,1.500000,-1.856248
10.130000,1.500000,-1.710994
10.140000,1.500000,-1.751750
10.150000,1.500000,-1.835321
10.160000,1.500000,-1.494994
10.170000,1.500000,-1.989681
10.180000,1.500000,-1.874238
10.190000,1.500000,-1.956015
10.200000,1.500000,-1.972679
10.210000,1.500000,-1.906321
10.220000,1.500000,-1.994999
10.230000,1.500000,-2.100719
10.240000,1.500000,-1.960555
10.250000,1.500000,-1.808083
10.260000,1.500000,-1.860101
10.270000,1.500000,-1.990514
10.280000,1.500000,-2.151665
10.290000,1.500000,-2.018004
10.300000,1.500000,-1.887402
10.310000,1.500000,-1.881305
10.320000,1.500000,-2.022861
10.330000,1.500000,-2.146765
10.340000,1.500000,-2.129980
10.350000,1.500000,-1.983964
10.360000,1.500000,-2.004981
10.370000,1.500000,-2.398241
10.380000,1.500000,-2.022371
10.390000,1.500000,-2.019592
10.400000,1.500000,-2.277252
10.410000,1.500000,-2.262222
10.420000,1.500000,-2.264659
10.430000,1.500000,-2.255555
10.440000,1.500000,-2.374448
10.450000,1.500000,-2.102773
10.460000,1.500000,-2.277745
10.470000,1.500000,-2.165277
10.480000,1.500000,-2.232864
10.490000,1.500000,-2.113300
10.500000,1.500000,-2.312311
10.510000,1.500000,-2.112031
10.520000,1.500000,-2.086899
10.530000,1.500000,-2.014824
10.540000,1.500000,-1.831131
10.550000,1.500000,-2.469078
10.560000,1.500000,-2.083112
10.570000,1.500000,-2.240807
10.580000,1.500000,-2.427432
10.590000,1.500000,-1.983815
10.600000,1.500000,-1.899549
10.610000,1.500000,-2.164879
10.620000,1.500000,-2.061853
10.630000,1.500000,-2.097057
10.640000,1.500000,-2.009481
10.650000,1.500000,-1.929607
10.660000,1.500000,-2.004485
10.670000,1.500000,-1.994045
10.680000,1.500000,-1.838731
10.690000,1.500000,-2.052655
10.700000,1.500000,-1.868891
10.710000,1.500000,-2.132550
10.720000,1.500000,-1.735744
10.730000,1.500000,-1.859981
10.740000,1.500000,-2.026811
10.750000,-1.500000,-2.283305
10.760000,-1.500000,-1.935176
10.770000,-1.500000,-2.108440
10.780000,-1.500000,-1.860945
10.790000,-1.500000,-1.665903
10.800000,-1.500000,-1.857365
10.810000,-1.500000,-1.898425
10.820000,-1.500000,-1.804064
10.830000,-1.500000,-1.801184
10.840000,-1.500000,-2.208412
10.850000,-1.500000,-1.785459
10.860000,-1.500000,-1.714505
10.870000,-1.500000,-1.842891
10.880000,-1.500000,-1.636747
10.890000,-1.500000,-1.801521
10.900000,-1.500000,-1.650201
10.910000,-1.500000,-1.402480
10.920000,-1.500000,-1.767820
10.930000,-1.500000,-2.050621
10.940000,-1.500000,-1.787998
10.950000,-1.500000,-1.999171
10.960000,-1.500000,-1.621413
10.970000,-1.500000,-1.503074
10.980000,-1.500000,-1.592382
10.990000,-1.500000,-1.644340
11.000000,-1.500000,-1.789795
11.010000,-1.500000,-1.431792
11.020000,-1.500000,-1.555183
11.030000,-1.500000,-1.622929
11.040000,-1.500000,-1.629396
11.050000,-1.500000,-1.638274
11.060000,-1.500000,-1.578814
11.070000,-1.500000,-1.741937
11.080000,-1.500000,-1.398696
11.090000,-1.500000,-1.610921
11.100000,-1.500000,-1.535529
11.110000,-1.500000,-1.694605
11.120000,-1.500000,-1.562664
11.130000,-1.500000,-1.978858
11.140000,-1.500000,-1.791279
11.150000,-1.500000,-1.616049
11.160000,-1.500000,-1.817045
11.170000,-1.500000,-1.219338
11.180000,-1.500000,-1.866127
11.190000,-1.500000,-1.545260
11.200000,-1.500000,-1.335956
11.210000,-1.500000,-1.519695
11.220000,-1.500000,-1.643112
11.230000,-1.500000,-1.679858
11.240000,-1.500000,-1.484828
11.250000,1.500000,-1.716636
11.260000,1.500000,-1.607419
11.270000,1.500000,-1.477144
11.280000,1.500000,-1.632503
11.290000,1.500000,-1.566867
11.300000,1.500000,-1.625158
11.310000,1.500000,-1.726289
11.320000,1.500000,-1.380304
11.330000,1.500000,-1.342945
11.340000,1.500000,-1.607677
11.350000,1.500000,-1.593503
11.360000,1.500000,-1.573071
11.370000,1.500000,-1.452706
11.380000,1.500000,-1.673524
11.390000,1.500000,-1.536399
11.400000,1.500000,-1.472382
11.410000,1.500000,-1.403544
11.420000,1.500000,-1.935397
11.430000,1.500000,-1.422124
11.440000,1.500000,-1.420981
11.450000,1.500000,-1.305646
11.460000,1.500000,-1.537075
11.470000,1.500000,-1.524277
11.480000,1.500000,-1.240213
11.490000,1.500000,-1.665112
11.500000,1.500000,-1.147565
11.510000,1.500000,-0.987805
11.520000,1.500000,-1.302809
11.530000,1.500000,-1.235552
11.540000,1.500000,-1.585370
11.550000,1.500000,-1.444847
11.560000,1.500000,-1.152557
11.570000,1.500000,-1.247021
11.580000,1.500000,-1.316944
11.590000,1.500000,-1.235093
11.600000,1.500000,-1.175038
11.610000,1.500000,-1.284460
11.620000,1.500000,-1.225254
11.630000,1.500000,-1.208621
11.640000,1.500000,-1.351111
11.650000,1.500000,-1.115071
11.660000,1.500000,-0.862226
11.670000,1.500000,-0.854375
11.680000,1.500000,-1.342153
11.690000,1.500000,-0.998652
11.700000,1.500000,-0.961909
11.710000,1.500000,-1.113143
11.720000,1.500000,-1.179894
11.730000,1.500000,-1.215175
11.740000,1.500000,-1.055239
11.750000,1.500000,-0.907872
11.760000,1.500000,-0.966197
11.770000,1.500000,-1.015502
11.780000,1.500000,-1.093827
11.790000,1.500000,-0.817995
11.800000,1.500000,-0.681664
11.810000,1.500000,-0.973437
11.820000,1.500000,-0.732283
11.830000,1.500000,-1.076401
11.840000,1.500000,-0.858968
11.850000,1.500000,-0.615181
11.860000,1.500000,-0.882553
11.870000,1.500000,-0.776418
11.880000,1.500000,-0.431436
11.890000,1.500000,-0.746058
11.900000,1.500000,-0.739522
11.910000,1.500000,-0.487539
11.920000,1.500000,-0.243381
11.930000,1.500000,-0.563989
11.940000,1.500000,-0.377972
11.950000,1.500000,-0.259950
11.960000,1.500000,-0.394268
11.970000,1.500000,-0.461225
11.980000,1.500000,-0.529713
11.990000,1.500000,-0.588911
12.000000,-1.500000,-0.160137
12.010000,-1.500000,-0.280084
12.020000,-1.500000,-0.071304
12.030000,-1.500000,-0.099576
12.040000,-1.500000,-0.327947
12.050000,-1.500000,-0.393070
12.060000,-1.500000,-0.115720
12.070000,-1.500000,-0.257090
12.080000,-1.500000,-0.074184
12.090000,-1.500000,-0.226556
12.100000,-1.500000,-0.224874
12.110000,-1.500000,-0.089288
12.120000,-1.500000,0.101866
12.130000,-1.500000,0.023269
12.140000,-1.500000,0.181212
12.150000,-1.500000,-0.180588
12.160000,-1.500000,-0.133653
12.170000,-1.500000,0.037889
12.180000,-1.500000,0.412390
12.190000,-1.500000,0.194028
12.200000,-1.500000,-0.064302
12.210000,-1.500000,0.108717
12.220000,-1.500000,0.171550
12.230000,-1.500000,0.062116
12.240000,-1.500000,0.263871
12.250000,1.500000,0.156654
12.260000,1.500000,0.148664
12.270000,1.500000,0.410097
12.280000,1.500000,-0.044414
12.290000,1.500000,0.089137
12.300000,1.500000,0.127516
12.310000,1.500000,0.138471
12.320000,1.500000,0.173253
12.330000,1.500000,0.381908
12.340000,1.500000,0.494460
12.350000,1.500000,0.482542
12.360000,1.500000,0.193323
12.370000,1.500000,0.354577
12.380000,1.500000,0.460303
12.390000,1.500000,0.444171
12.400000,1.500000,0.630304
12.410000,1.500000,0.334882
12.420000,1.500000,0.484381
12.430000,1.500000,0.415676
12.440000,1.500000,0.535917
12.450000,1.500000,0.344175
12.460000,1.500000,0.386605
12.470000,1.500000,0.436934
12.480000,1.500000,0.482309
12.490000,1.500000,0.835405
12.500000,-1.500000,0.795765
12.510000,-1.500000,0.595091
12.520000,-1.500000,0.674268
12.530000,-1.500000,0.412451
12.540000,-1.500000,0.653252
12.550000,-1.500000,0.723309
12.560000,-1.500000,0.895116
12.570000,-1.500000,0.780965
12.580000,-1.500000,0.812496
12.590000,-1.500000,0.805322
12.600000,-1.500000,0.814404
12.610000,-1.500000,0.564094
12.620000,-1.500000,0.731561
12.630000,-1.500000,1.036294
12.640000,-1.500000,0.951100
12.650000,-1.500000,0.909842
12.660000,-1.500000,0.852569
12.670000,-1.500000,0.956071
12.680000,-1.500000,0.711652
12.690000,-1.500000,0.619937
12.700000,-1.500000,0.817539
12.710000,-1.500000,0.970664
12.720000,-1.500000,0.909796
12.730000,-1.500000,1.059685
12.740000,-1.500000,0.961034
12.750000,-1.500000,0.918144
12.760000,-1.500000,1.126027
12.770000,-1.500000,1.099753
12.780000,-1.500000,0.909272
12.790000,-1.500000,0.753949
12.800000,-1.500000,0.787971
12.810000,-1.500000,0.908499
12.820000,-1.500000,0.878131
12.830000,-1.500000,1.199864
12.840000,-1.500000,0.673235
12.850000,-1.500000,0.929391
12.860000,-1.500000,0.771157
12.870000,-1.500000,0.957932
12.880000,-1.500000,0.999163
12.890000,-1.500000,0.873498
12.900000,-1.500000,1.019733
12.910000,-1.500000,0.902337
12.920000,-1.500000,0.902813
12.930000,-1.500000,0.862094
12.940000,-1.500000,1.027621
12.950000,-1.500000,0.942726
12.960000,-1.500000,1.165253
12.970000,-1.500000,1.112556
12.980000,-1.500000,0.994126
12.990000,-1.500000,0.559526
13.000000,1.500000,0.660373
13.010000,1.500000,1.045316
13.020000,1.500000,0.808811
13.030000,1.500000,0.916116
13.040000,1.500000,0.774591
13.050000,1.500000,0.951782
13.060000,1.500000,1.017308
13.070000,1.500000,0.670837
13.080000,1.500000,0.730036
13.090000,1.500000,0.592507
13.100000,1.500000,0.889675
13.110000,1.500000,0.586983
13.120000,1.500000,0.790229
13.130000,1.500000,0.928400
13.140000,1.500000,1.170091
13.150000,1.500000,0.901667
13.160000,1.500000,1.040550
13.170000,1.500000,0.882762
13.180000,1.500000,0.890310
13.190000,1.500000,0.807986
13.200000,1.500000,0.780947
13.210000,1.500000,1.027733
13.220000,1.500000,0.902074
13.230000,1.500000,0.897074
13.240000,1.500000,0.749090
13.250000,-1.500000,0.792199
13.260000,-1.500000,1.174811
13.270000,-1.500000,0.837930
13.280000,-1.500000,1.058516
13.290000,-1.500000,0.766339
13.300000,-1.500000,0.974644
13.310000,-1.500000,0.892588
13.320000,-1.500000,0.781345
13.330000,-1.500000,0.945690
13.340000,-1.500000,0.596627
13.350000,-1.500000,0.928608
13.360000,-1.500000,0.958826
13.370000,-1.500000,0.873804
13.380000,-1.500000,1.033699
13.390000,-1.500000,0.811031
13.400000,-1.500000,0.793173
13.410000,-1.500000,0.867432
13.420000,-1.500000,0.942621
13.430000,-1.500000,0.889248
13.440000,-1.500000,0.756638
13.450000,-1.500000,0.628030
13.460000,-1.500000,0.882820
13.470000,-1.500000,0.645207
13.480000,-1.500000,0.632415
13.490000,-1.500000,0.649651
13.500000,-1.500000,0.753267
13.510000,-1.500000,0.608844
13.520000,-1.500000,0.545417
13.530000,-1.500000,0.610681
13.540000,-1.500000,0.675370
13.550000,-1.500000,0.765330
13.560000,-1.500000,0.692924
13.570000,-1.500000,0.499888
13.580000,-1.500000,0.694966
13.590000,-1.500000,0.697587
13.600000,-1.500000,0.562022
13.610000,-1.500000,0.495127
13.620000,-1.500000,0.481801
13.630000,-1.500000,0.510079
13.640000,-1.500000,0.930350
13.650000,-1.500000,0.425434
13.660000,-1.500000,0.593512
13.670000,-1.500000,0.423677
13.680000,-1.500000,0.441407
13.690000,-1.500000,0.394280
13.700000,-1.500000,0.616830
13.710000,-1.500000,0.534013
13.720000,-1.500000,0.437250
13.730000,-1.500000,0.520563
13.740000,-1.500000,0.541651
13.750000,1.500000,0.272489
13.760000,1.500000,0.476773
13.770000,1.500000,0.260491
13.780000,1.500000,0.490627
13.790000,1.500000,0.459817
13.800000,1.500000,0.391717
13.810000,1.500000,0.280259
13.820000,1.500000,0.216288
13.830000,1.500000,0.244267
13.840000,1.500000,0.394494
13.850000,1.500000,0.152374
13.860000,1.500000,0.255943
13.870000,1.500000,-0.039961
13.880000,1.500000,0.266250
13.890000,1.500000,0.050508
13.900000,1.500000,-0.004579
13.910000,1.500000,0.275886
13.920000,1.500000,0.217594
13.930000,1.500000,0.105130
13.940000,1.500000,0.118796
13.950000,1.500000,0.517396
13.960000,1.500000,0.119793
13.970000,1.500000,0.111271
13.980000,1.500000,0.239240
13.990000,1.500000,0.143322
14.000000,1.500000,0.279502
14.010000,1.500000,0.161498
14.020000,1.500000,0.232630
14.030000,1.500000,0.177454
14.040000,1.500000,0.204858
14.050000,1.500000,0.091950
14.060000,1.500000,0.130143
14.070000,1.500000,0.048762
14.080000,1.500000,0.184193
14.090000,1.500000,-0.126724
14.100000,1.500000,0.198738
14.110000,1.500000,0.239933
14.120000,1.500000,0.197999
14.130000,1.500000,0.063218
14.140000,1.500000,0.158897
14.150000,1.500000,-0.044068
14.160000,1.500000,0.211151
14.170000,1.500000,-0.094568
14.180000,1.500000,0.173912
14.190000,1.500000,0.165416
14.200000,1.500000,0.147022
14.210000,1.500000,0.013892
14.220000,1.500000,0.206995
14.230000,1.500000,-0.201127
14.240000,1.500000,0.215171
14.250000,1.500000,0.125803
14.260000,1.500000,0.265296
14.270000,1.500000,0.134681
14.280000,1.500000,0.397951
14.290000,1.500000,-0.037020
14.300000,1.500000,0.213163
14.310000,1.500000,-0.018048
14.320000,1.500000,0.107613
14.330000,1.500000,0.250847
14.340000,1.500000,0.238542
14.350000,1.500000,0.474952
14.360000,1.500000,0.097388
14.370000,1.500000,0.363391
14.380000,1.500000,0.127255
14.390000,1.500000,0.064346
14.400000,1.500000,-0.073444
14.410000,1.500000,0.217180
14.420000,1.500000,0.117613
14.430000,1.500000,0.342908
14.440000,1.500000,0.134503
14.450000,1.500000,0.152118
14.460000,1.500000,0.293253
14.470000,1.500000,0.519299
14.480000,1.500000,0.085264
14.490000,1.500000,0.428803
14.500000,1.500000,0.416885
14.510000,1.500000,0.254775
14.520000,1.500000,0.407792
14.530000,1.500000,0.267594
14.540000,1.500000,0.699285
14.550000,1.500000,0.318652
14.560000,1.500000,0.361375
14.570000,1.500000,0.309674
14.580000,1.500000,0.106191
14.590000,1.500000,0.345339
14.600000,1.500000,0.436865
14.610000,1.500000,0.650950
14.620000,1.500000,0.505101
14.630000,1.500000,0.411277
14.640000,1.500000,0.464822
14.650000,1.500000,0.521440
14.660000,1.500000,0.424314
14.670000,1.500000,0.606866
14.680000,1.500000,0.770910
14.690000,1.500000,0.471712
14.700000,1.500000,0.735428
14.710000,1.500000,0.698627
14.720000,1.500000,0.660773
14.730000,1.500000,0.609475
14.740000,1.500000,0.661325
14.750000,-1.500000,0.589742
14.760000,-1.500000,0.930306
14.770000,-1.500000,0.541477
14.780000,-1.500000,0.849152
14.790000,-1.500000,0.928812
14.800000,-1.500000,0.646211
14.810000,-1.500000,0.894614
14.820000,-1.500000,0.745468
14.830000,-1.500000,0.744444
14.840000,-1.500000,0.734135
14.850000,-1.500000,0.501573
14.860000,-1.500000,0.853627
14.870000,-1.500000,1.004974
14.880000,-1.500000,0.674509
14.890000,-1.500000,0.928593
14.900000,-1.500000,0.789304
14.910000,-1.500000,0.637649
14.920000,-1.500000,0.975324
14.930000,-1.500000,1.090745
14.940000,-1.500000,0.704683
14.950000,-1.500000,0.869988
14.960000,-1.500000,0.613324
14.970000,-1.500000,0.838927
14.980000,-1.500000,0.926530
14.990000,-1.500000,1.130453
