time,input,output
8.730000,-1.500000,2.538937
8.740000,-1.500000,2.572319
8.750000,-1.500000,2.918990
8.760000,-1.500000,2.697404
8.770000,-1.500000,2.592812
8.780000,-1.500000,2.814920
8.790000,-1.500000,2.806950
8.800000,-1.500000,2.561596
8.810000,-1.500000,2.470232
8.820000,-1.500000,2.362160
8.830000,-1.500000,2.312890
8.840000,-1.500000,2.540157
8.850000,-1.500000,2.425839
8.860000,-1.500000,2.845418
8.870000,-1.500000,2.544820
8.880000,-1.500000,2.211981
8.890000,-1.500000,2.726388
8.900000,-1.500000,2.510154
8.910000,-1.500000,2.578089
8.920000,-1.500000,2.556022
8.930000,-1.500000,2.476162
8.940000,-1.500000,2.492646
8.950000,-1.500000,2.427815
8.960000,-1.500000,2.194842
8.970000,-1.500000,2.407027
8.980000,-1.500000,2.489757
8.990000,-1.500000,2.273037
9.000000,-1.500000,2.371373
9.010000,-1.500000,2.328077
9.020000,-1.500000,2.525924
9.030000,-1.500000,2.175576
9.040000,-1.500000,2.145657
9.050000,-1.500000,2.149222
9.060000,-1.500000,2.127009
9.070000,-1.500000,1.758961
9.080000,-1.500000,1.991397
9.090000,-1.500000,2.114748
9.100000,-1.500000,2.039980
9.110000,-1.500000,1.888484
9.120000,-1.500000,1.882981
9.130000,-1.500000,1.904728
9.140000,-1.500000,1.806726
9.150000,-1.500000,1.824508
9.160000,-1.500000,1.792165
9.170000,-1.500000,1.990507
9.180000,-1.500000,1.980797
9.190000,-1.500000,1.938535
9.200000,1.500000,1.829026
9.210000,1.500000,1.620506
9.220000,1.500000,1.855640
9.230000,1.500000,1.625998
9.240000,1.500000,1.651570
9.250000,1.500000,1.832186
9.260000,1.500000,1.606975
9.270000,1.500000,1.606322
9.280000,1.500000,1.317800
9.290000,1.500000,1.592567
9.300000,1.500000,1.335423
9.310000,1.500000,1.625614
9.320000,1.500000,1.412087
9.330000,1.500000,1.063791
9.340000,1.500000,1.337261
9.350000,1.500000,1.334743
9.360000,1.500000,1.424910
9.370000,1.500000,1.431938
9.380000,1.500000,1.252286
9.390000,1.500000,1.442866
9.400000,1.500000,0.760985
9.410000,1.500000,1.128287
9.420000,1.500000,1.045150
9.430000,1.500000,1.002991
9.440000,1.500000,1.333713
9.450000,1.500000,1.294158
9.460000,1.500000,1.021888
9.470000,1.500000,1.312716
9.480000,1.500000,1.124798
9.490000,1.500000,1.024790
9.500000,1.500000,0.965016
9.510000,1.500000,0.935035
9.520000,1.500000,1.116756
9.530000,1.500000,1.129113
9.540000,1.500000,1.048732
9.550000,1.500000,0.671956
9.560000,1.500000,1.028477
9.570000,1.500000,1.056902
9.580000,1.500000,0.847970
9.590000,1.500000,0.947283
9.600000,1.500000,0.632788
9.610000,1.500000,0.720453
9.620000,1.500000,0.851478
9.630000,1.500000,0.841966
9.640000,1.500000,0.935123
9.650000,1.500000,0.680801
9.660000,1.500000,0.803849
9.670000,1.500000,0.770059
9.680000,1.500000,0.921058
9.690000,1.500000,1.052700
9.700000,1.500000,1.090923
9.710000,1.500000,0.562004
9.720000,1.500000,0.793941
9.730000,1.500000,0.617525
9.740000,1.500000,0.775451
9.750000,1.500000,0.845171
9.760000,1.500000,0.784156
9.770000,1.500000,0.756843
9.780000,1.500000,0.992754
9.790000,1.500000,0.866284
9.800000,1.500000,0.703541
9.810000,1.500000,0.745191
9.820000,1.500000,0.874116
9.830000,1.500000,0.828224
9.840000,1.500000,0.660326
9.850000,1.500000,0.442911
9.860000,1.500000,0.532688
9.870000,1.500000,0.739808
9.880000,1.500000,0.431308
9.890000,1.500000,0.687069
9.900000,1.500000,0.637154
9.910000,1.500000,0.864892
9.920000,1.500000,0.496841
9.930000,1.500000,0.398464
9.940000,1.500000,0.636529
9.950000,1.500000,0.802532
9.960000,1.500000,0.870933
9.970000,1.500000,0.557890
9.980000,1.500000,0.776231
9.990000,1.500000,0.526653
10.000000,-1.500000,0.584670
10.010000,-1.500000,0.793175
10.020000,-1.500000,0.816893
10.030000,-1.500000,0.544798
10.040000,-1.500000,0.776934
10.050000,-1.500000,0.405006
10.060000,-1.500000,0.666562
10.070000,-1.500000,0.517000
10.080000,-1.500000,0.565942
10.090000,-1.500000,0.488774
10.100000,-1.500000,0.774547
10.110000,-1.500000,0.770644
10.120000,-1.500000,0.569429
10.130000,-1.500000,0.733343
10.140000,-1.500000,0.710108
10.150000,-1.500000,0.642927
10.160000,-1.500000,0.998518
10.170000,-1.500000,0.517979
10.180000,-1.500000,0.646461
10.190000,-1.500000,0.576619
10.200000,-1.500000,0.570797
10.210000,-1.500000,0.646911
10.220000,-1.500000,0.566909
10.230000,-1.500000,0.468795
10.240000,-1.500000,0.615500
10.250000,-1.500000,0.773457
10.260000,-1.500000,0.725878
10.270000,-1.500000,0.598863
10.280000,-1.500000,0.440078
10.290000,-1.500000,0.575081
10.300000,-1.500000,0.706008
10.310000,-1.500000,0.711424
10.320000,-1.500000,0.568186
10.330000,-1.500000,0.441609
10.340000,-1.500000,0.454738
10.350000,-1.500000,0.596121
10.360000,-1.500000,0.569505
10.370000,-1.500000,0.169687
10.380000,-1.500000,0.538049
10.390000,-1.500000,0.532377
10.400000,-1.500000,0.265332
10.410000,-1.500000,0.270052
10.420000,-1.500000,0.256388
10.430000,-1.500000,0.253356
10.440000,-1.500000,0.121427
10.450000,-1.500000,0.379175
10.460000,-1.500000,0.189392
10.470000,-1.500000,0.286174
10.480000,-1.500000,0.202035
10.490000,-1.500000,0.304190
10.500000,-1.500000,0.086921
10.510000,-1.500000,0.268102
10.520000,-1.500000,0.273303
10.530000,-1.500000,0.324624
10.540000,-1.500000,0.486748
10.550000,-1.500000,-0.173574
10.560000,-1.500000,0.189221
10.570000,-1.500000,0.007565
10.580000,-1.500000,-0.203801
10.590000,-1.500000,0.214304
10.600000,-1.500000,0.272295
10.610000,-1.500000,-0.020064
10.620000,-1.500000,0.055188
10.630000,-1.500000,-0.008526
10.640000,-1.500000,0.049811
10.650000,-1.500000,0.099728
10.660000,-1.500000,-0.005818
10.670000,-1.500000,-0.026748
10.680000,-1.500000,0.096503
10.690000,-1.500000,-0.150167
10.700000,-1.500000,0.000174
10.710000,-1.500000,-0.297575
10.720000,-1.500000,0.064485
10.730000,-1.500000,-0.095149
10.740000,-1.500000,-0.298017
10.750000,-1.500000,-0.591056
10.760000,-1.500000,-0.279474
10.770000,-1.500000,-0.489157
10.780000,-1.500000,-0.277954
10.790000,-1.500000,-0.119072
10.800000,1.500000,-0.346435
10.810000,1.500000,-0.422638
10.820000,1.500000,-0.362539
10.830000,1.500000,-0.393045
10.840000,1.500000,-0.832787
10.850000,1.500000,-0.441478
10.860000,1.500000,-0.401303
10.870000,1.500000,-0.559607
10.880000,1.500000,-0.382523
10.890000,1.500000,-0.575503
10.900000,1.500000,-0.451540
10.910000,1.500000,-0.230330
10.920000,1.500000,-0.621340
10.930000,1.500000,-0.928973
10.940000,1.500000,-0.690349
10.950000,1.500000,-0.924692
10.960000,1.500000,-0.569281
10.970000,1.500000,-0.472467
10.980000,1.500000,-0.582485
10.990000,1.500000,-0.654340
11.000000,1.500000,-0.818887
11.010000,1.500000,-0.479173
11.020000,1.500000,-0.620054
11.030000,1.500000,-0.704498
11.040000,1.500000,-0.726874
11.050000,1.500000,-0.750877
11.060000,1.500000,-0.705763
11.070000,1.500000,-0.882458
11.080000,1.500000,-0.552019
11.090000,1.500000,-0.776282
11.100000,1.500000,-0.712168
11.110000,1.500000,-0.881766
11.120000,1.500000,-0.759599
11.130000,1.500000,-1.184820
11.140000,1.500000,-1.005530
11.150000,1.500000,-0.837853
11.160000,1.500000,-1.045673
11.170000,1.500000,-0.454065
11.180000,1.500000,-1.106234
11.190000,1.500000,-0.790032
11.200000,-1.500000,-0.584810
11.210000,-1.500000,-0.772549
11.220000,-1.500000,-0.900008
11.230000,-1.500000,-0.940838
11.240000,-1.500000,-0.749932
11.250000,-1.500000,-0.986030
11.260000,-1.500000,-0.881765
11.270000,-1.500000,-0.757221
11.280000,-1.500000,-0.919084
11.290000,-1.500000,-0.860718
11.300000,-1.500000,-0.927039
11.310000,-1.500000,-1.036953
11.320000,-1.500000,-0.700496
11.330000,-1.500000,-0.673404
11.340000,-1.500000,-0.949134
11.350000,-1.500000,-0.946684
11.360000,-1.500000,-0.938694
11.370000,-1.500000,-0.831481
11.380000,-1.500000,-1.066156
11.390000,-1.500000,-0.943585
11.400000,-1.500000,-0.894812
11.410000,-1.500000,-0.841901
11.420000,-1.500000,-1.390357
11.430000,-1.500000,-0.894356
11.440000,-1.500000,-0.911147
11.450000,-1.500000,-0.814401
11.460000,-1.500000,-1.065067
11.470000,-1.500000,-1.072147
11.480000,-1.500000,-0.808593
11.490000,-1.500000,-1.254630
11.500000,-1.500000,-0.758840
11.510000,-1.500000,-0.621450
11.520000,-1.500000,-0.959429
11.530000,-1.500000,-0.915745
11.540000,-1.500000,-1.289726
11.550000,-1.500000,-1.173951
11.560000,-1.500000,-0.906986
11.570000,-1.500000,-1.027343
11.580000,-1.500000,-1.123724
11.590000,-1.500000,-1.068885
11.600000,1.500000,-1.036266
11.610000,1.500000,-1.173043
11.620000,1.500000,-1.140985
11.630000,1.500000,-1.151292
11.640000,1.500000,-1.320514
11.650000,1.500000,-1.110996
11.660000,1.500000,-0.884461
11.670000,1.500000,-0.902709
11.680000,1.500000,-1.416373
11.690000,1.500000,-1.098545
11.700000,1.500000,-1.087260
11.710000,1.500000,-1.263736
11.720000,1.500000,-1.355513
11.730000,1.500000,-1.415604
11.740000,1.500000,-1.280260
11.750000,1.500000,-1.157266
11.760000,1.500000,-1.239745
11.770000,1.500000,-1.312986
11.780000,1.500000,-1.415025
11.790000,1.500000,-1.162686
11.800000,1.500000,-1.049627
11.810000,1.500000,-1.364449
11.820000,1.500000,-1.146123
11.830000,1.500000,-1.512845
11.840000,1.500000,-1.317793
11.850000,1.500000,-1.096162
11.860000,1.500000,-1.385466
11.870000,1.500000,-1.301038
11.880000,1.500000,-0.977538
11.890000,1.500000,-1.313417
11.900000,1.500000,-1.327911
11.910000,1.500000,-1.096733
11.920000,1.500000,-0.873152
11.930000,1.500000,-1.214111
11.940000,1.500000,-1.048219
11.950000,1.500000,-0.950094
11.960000,1.500000,-1.104082
11.970000,1.500000,-1.190481
11.980000,1.500000,-1.278184
11.990000,1.500000,-1.356370
12.000000,-1.500000,-0.946355
12.010000,-1.500000,-1.084834
12.020000,-1.500000,-0.894358
12.030000,-1.500000,-0.940706
12.040000,-1.500000,-1.186926
12.050000,-1.500000,-1.269668
12.060000,-1.500000,-1.009712
12.070000,-1.500000,-1.168247
12.080000,-1.500000,-1.002278
12.090000,-1.500000,-1.171361
12.100000,-1.500000,-1.186161
12.110000,-1.500000,-1.066832
12.120000,-1.500000,-0.891707
12.130000,-1.500000,-0.986106
12.140000,-1.500000,-0.843739
12.150000,-1.500000,-1.220888
12.160000,-1.500000,-1.189078
12.170000,-1.500000,-1.032434
12.180000,-1.500000,-0.672606
12.190000,-1.500000,-0.905415
12.200000,-1.500000,-1.177968
12.210000,-1.500000,-1.018948
12.220000,-1.500000,-0.969891
12.230000,-1.500000,-1.092876
12.240000,-1.500000,-0.904450
12.250000,-1.500000,-1.024898
12.260000,-1.500000,-1.046518
12.270000,-1.500000,-0.799236
12.280000,-1.500000,-1.268410
12.290000,-1.500000,-1.150031
12.300000,-1.500000,-1.127326
12.310000,-1.500000,-1.132543
12.320000,-1.500000,-1.114425
12.330000,-1.500000,-0.922918
12.340000,-1.500000,-0.827996
12.350000,-1.500000,-0.858019
12.360000,-1.500000,-1.165811
12.370000,-1.500000,-1.023594
12.380000,-1.500000,-0.937364
12.390000,-1.500000,-0.973443
12.400000,1.500000,-0.807580
12.410000,1.500000,-1.123092
12.420000,1.500000,-0.993378
12.430000,1.500000,-1.081562
12.440000,1.500000,-0.980496
12.450000,1.500000,-1.191108
12.460000,1.500000,-1.167246
12.470000,1.500000,-1.135183
12.480000,1.500000,-1.107770
12.490000,1.500000,-0.772336
12.500000,1.500000,-0.829212
12.510000,1.500000,-1.046200
12.520000,1.500000,-0.982296
12.530000,1.500000,-1.258354
12.540000,1.500000,-1.030765
12.550000,1.500000,-0.972901
12.560000,1.500000,-0.812274
12.570000,1.500000,-0.936599
12.580000,1.500000,-0.914243
12.590000,1.500000,-0.929599
12.600000,1.500000,-0.927715
12.610000,1.500000,-1.184244
12.620000,1.500000,-1.022026
12.630000,1.500000,-0.721579
12.640000,1.500000,-0.810101
12.650000,1.500000,-0.853739
12.660000,1.500000,-0.912451
12.670000,1.500000,-0.809453
12.680000,1.500000,-1.053450
12.690000,1.500000,-1.143823
12.700000,1.500000,-0.943968
12.710000,1.500000,-0.787684
12.720000,1.500000,-0.844496
12.730000,1.500000,-0.689663
12.740000,1.500000,-0.782487
12.750000,1.500000,-0.818677
12.760000,1.500000,-0.603225
12.770000,1.500000,-0.621074
12.780000,1.500000,-0.802277
12.790000,1.500000,-0.947479
12.800000,-1.500000,-0.902625
12.810000,-1.500000,-0.771058
12.820000,-1.500000,-0.790307
12.830000,-1.500000,-0.457379
12.840000,-1.500000,-0.972737
12.850000,-1.500000,-0.705235
12.860000,-1.500000,-0.852052
12.870000,-1.500000,-0.653788
12.880000,-1.500000,-0.600999
12.890000,-1.500000,-0.715039
12.900000,-1.500000,-0.557114
12.910000,-1.500000,-0.662756
12.920000,-1.500000,-0.650463
12.930000,-1.500000,-0.679305
12.940000,-1.500000,-0.501842
12.950000,-1.500000,-0.574744
12.960000,-1.500000,-0.340167
12.970000,-1.500000,-0.380762
12.980000,-1.500000,-0.487037
12.990000,-1.500000,-0.909432
13.000000,-1.500000,-0.796454
13.010000,-1.500000,-0.399956
13.020000,-1.500000,-0.625600
13.030000,-1.500000,-0.508125
13.040000,-1.500000,-0.640166
13.050000,-1.500000,-0.454174
13.060000,-1.500000,-0.380522
13.070000,-1.500000,-0.719541
13.080000,-1.500000,-0.653557
13.090000,-1.500000,-0.784965
13.100000,-1.500000,-0.482334
13.110000,-1.500000,-0.780218
13.120000,-1.500000,-0.572812
13.130000,-1.500000,-0.431125
13.140000,-1.500000,-0.186559
13.150000,-1.500000,-0.452742
13.160000,-1.500000,-0.312248
13.170000,-1.500000,-0.469050
13.180000,-1.500000,-0.461137
13.190000,-1.500000,-0.543710
13.200000,1.500000,-0.571484
13.210000,1.500000,-0.325418
13.220000,1.500000,-0.451655
13.230000,1.500000,-0.457093
13.240000,1.500000,-0.605378
13.250000,1.500000,-0.562309
13.260000,1.500000,-0.178976
13.270000,1.500000,-0.514262
13.280000,1.500000,-0.291212
13.290000,1.500000,-0.580063
13.300000,1.500000,-0.367577
13.310000,1.500000,-0.444604
13.320000,1.500000,-0.549979
13.330000,1.500000,-0.378934
13.340000,1.500000,-0.720470
13.350000,1.500000,-0.380143
13.360000,1.500000,-0.340770
13.370000,1.500000,-0.415832
13.380000,1.500000,-0.245182
13.390000,1.500000,-0.456307
13.400000,1.500000,-0.461839
13.410000,1.500000,-0.374481
13.420000,1.500000,-0.285426
13.430000,1.500000,-0.324175
13.440000,1.500000,-0.441410
13.450000,1.500000,-0.553898
13.460000,1.500000,-0.282253
13.470000,1.500000,-0.502282
13.480000,1.500000,-0.496768
13.490000,1.500000,-0.460513
13.500000,1.500000,-0.337172
13.510000,1.500000,-0.461171
13.520000,1.500000,-0.503483
13.530000,1.500000,-0.416422
13.540000,1.500000,-0.329260
13.550000,1.500000,-0.216158
13.560000,1.500000,-0.264762
13.570000,1.500000,-0.433344
13.580000,1.500000,-0.213166
13.590000,1.500000,-0.184808
13.600000,1.500000,-0.294007
13.610000,1.500000,-0.333912
13.620000,1.500000,-0.319635
13.630000,1.500000,-0.263147
13.640000,1.500000,0.185933
13.650000,1.500000,-0.289581
13.660000,1.500000,-0.091518
13.670000,1.500000,-0.230792
13.680000,1.500000,-0.181931
13.690000,1.500000,-0.197368
13.700000,1.500000,0.057427
13.710000,1.500000,0.007401
13.720000,1.500000,-0.056034
13.730000,1.500000,0.061138
13.740000,1.500000,0.116608
13.750000,1.500000,-0.117781
13.760000,1.500000,0.121161
13.770000,1.500000,-0.060703
13.780000,1.500000,0.203609
13.790000,1.500000,0.206731
13.800000,1.500000,0.172319
13.810000,1.500000,0.094300
13.820000,1.500000,0.063522
13.830000,1.500000,0.124444
13.840000,1.500000,0.307364
13.850000,1.500000,0.097685
13.860000,1.500000,0.233440
13.870000,1.500000,-0.030530
13.880000,1.500000,0.307359
13.890000,1.500000,0.123039
13.900000,1.500000,0.099116
13.910000,1.500000,0.410486
13.920000,1.500000,0.382840
13.930000,1.500000,0.300761
13.940000,1.500000,0.344550
13.950000,1.500000,0.773011
13.960000,1.500000,0.405005
13.970000,1.500000,0.425817
13.980000,1.500000,0.582854
13.990000,1.500000,0.515738
14.000000,1.500000,0.680454
14.010000,1.500000,0.590719
14.020000,1.500000,0.689851
14.030000,1.500000,0.662407
14.040000,1.500000,0.717273
14.050000,1.500000,0.631558
14.060000,1.500000,0.696673
14.070000,1.500000,0.641943
14.080000,1.500000,0.803755
14.090000,1.500000,0.518945
14.100000,1.500000,0.870243
14.110000,1.500000,0.937000
14.120000,1.500000,0.920356
14.130000,1.500000,0.810592
14.140000,1.500000,0.931013
14.150000,1.500000,0.752516
14.160000,1.500000,1.031930
14.170000,1.500000,0.750131
14.180000,1.500000,1.042255
14.190000,1.500000,1.057129
14.200000,1.500000,1.061830
14.210000,1.500000,0.951520
14.220000,1.500000,1.167168
14.230000,1.500000,0.781315
14.240000,1.500000,1.219607
14.250000,1.500000,1.151958
14.260000,1.500000,1.312894
14.270000,1.500000,1.203448
14.280000,1.500000,1.487612
14.290000,1.500000,1.073258
14.300000,1.500000,1.343784
14.310000,1.500000,1.132643
14.320000,1.500000,1.278098
14.330000,1.500000,1.440851
14.340000,1.500000,1.447792
14.350000,1.500000,1.703173
14.360000,1.500000,1.344308
14.370000,1.500000,1.628736
14.380000,1.500000,1.410753
14.390000,1.500000,1.365724
14.400000,1.500000,1.245542
14.410000,1.500000,1.553501
14.420000,1.500000,1.470999
14.430000,1.500000,1.713088
14.440000,1.500000,1.521207
14.450000,1.500000,1.555077
14.460000,1.500000,1.712197
14.470000,1.500000,1.953959
14.480000,1.500000,1.535372
14.490000,1.500000,1.894091
14.500000,1.500000,1.897087
14.510000,1.500000,1.749624
14.520000,1.500000,1.917023
14.530000,1.500000,1.790942
14.540000,1.500000,2.236485
14.550000,1.500000,1.869442
14.560000,1.500000,1.925491
14.570000,1.500000,1.886854
14.580000,1.500000,1.696174
14.590000,1.500000,1.947865
14.600000,1.500000,2.051674
14.610000,1.500000,2.277785
14.620000,1.500000,2.143702
14.630000,1.500000,2.061387
14.640000,1.500000,2.126186
14.650000,1.500000,2.193803
14.660000,1.500000,2.107421
14.670000,1.500000,2.300464
14.680000,1.500000,2.474748
14.690000,1.500000,2.185537
14.700000,1.500000,2.458990
14.710000,1.500000,2.431677
14.720000,1.500000,2.403063
14.730000,1.500000,2.360758
14.740000,1.500000,2.421354
14.750000,1.500000,2.358397
14.760000,1.500000,2.707966
14.770000,1.500000,2.328639
14.780000,1.500000,2.646310
14.790000,1.500000,2.736454
14.800000,1.500000,2.464821
14.810000,1.500000,2.724669
14.820000,1.500000,2.587443
14.830000,1.500000,2.598807
14.840000,1.500000,2.601349
14.850000,1.500000,2.382097
14.860000,1.500000,2.747916
14.870000,1.500000,2.913475
14.880000,1.500000,2.597666
14.890000,1.500000,2.866845
14.900000,1.500000,2.743085
14.910000,1.500000,2.607386
14.920000,1.500000,2.961443
14.930000,1.500000,3.093663
14.940000,1.500000,2.724814
14.950000,1.500000,2.907741
14.960000,1.500000,2.669103
14.970000,1.500000,2.913130
14.980000,1.500000,3.019551
14.990000,1.500000,3.242679
