time,input,output
8.710000,-0.638710,1.228766
8.720000,-0.629241,0.918510
8.730000,-0.618750,0.784946
8.740000,-0.607250,0.811679
8.750000,-0.594756,1.152153
8.760000,-0.581284,0.924820
8.770000,-0.566856,0.814933
8.780000,-0.551493,1.032196
8.790000,-0.535218,1.019835
8.800000,-0.518059,0.770543
8.810000,-0.500043,0.675694
8.820000,-0.481202,0.564594
8.830000,-0.461568,0.512753
8.840000,-0.441176,0.737907
8.850000,-0.420062,0.621936
8.860000,-0.398266,1.040322
8.870000,-0.375826,0.738997
8.880000,-0.352785,0.405896
8.890000,-0.329187,0.920509
8.900000,-0.305076,0.704950
8.910000,-0.280500,0.774032
8.920000,-0.255505,0.753586
8.930000,-0.230140,0.675825
8.940000,-0.204457,0.694885
8.950000,-0.178506,0.633113
8.960000,-0.152338,0.403680
8.970000,-0.126008,0.619893
8.980000,-0.099568,0.707138
8.990000,-0.073073,0.495423
9.000000,-0.046578,0.599258
9.010000,-0.020136,0.561954
9.020000,0.006195,0.766290
9.030000,0.032362,0.422930
9.040000,0.058307,0.400499
9.050000,0.083978,0.412055
9.060000,0.109317,0.398336
9.070000,0.134271,0.039287
9.080000,0.158785,0.281230
9.090000,0.182806,0.414594
9.100000,0.206280,0.350348
9.110000,0.229156,0.209883
9.120000,0.251382,0.215921
9.130000,0.272909,0.249719
9.140000,0.293686,0.164279
9.150000,0.313666,0.195133
9.160000,0.332804,0.176371
9.170000,0.351053,0.388803
9.180000,0.368370,0.393692
9.190000,0.384714,0.366535
9.200000,0.400045,0.272512
9.210000,0.414324,0.079361
9.220000,0.427515,0.329624
9.230000,0.439583,0.114875
9.240000,0.450498,0.155107
9.250000,0.460228,0.350155
9.260000,0.468746,0.139149
9.270000,0.476025,0.152478
9.280000,0.482044,-0.122284
9.290000,0.486781,0.166024
9.300000,0.490218,-0.077799
9.310000,0.492338,0.225498
9.320000,0.493129,0.024859
9.330000,0.492579,-0.310763
9.340000,0.490681,-0.024834
9.350000,0.487429,-0.015107
9.360000,0.482820,0.087089
9.370000,0.476853,0.105929
9.380000,0.469531,-0.062127
9.390000,0.460858,0.139831
9.400000,0.450843,-0.530892
9.410000,0.439495,-0.152654
9.420000,0.426827,-0.225078
9.430000,0.412855,-0.256751
9.440000,0.397596,0.084229
9.450000,0.381072,0.054701
9.460000,0.363304,-0.207778
9.470000,0.344319,0.092602
9.480000,0.324144,-0.086006
9.490000,0.302810,-0.176950
9.500000,0.280348,-0.227912
9.510000,0.256794,-0.249335
9.520000,0.232184,-0.059317
9.530000,0.206557,-0.038926
9.540000,0.179954,-0.111544
9.550000,0.152418,-0.480832
9.560000,0.123994,-0.117103
9.570000,0.094727,-0.081756
9.580000,0.064667,-0.284058
9.590000,0.033862,-0.178413
9.600000,0.002364,-0.486878
9.610000,-0.029776,-0.393494
9.620000,-0.062502,-0.257064
9.630000,-0.095761,-0.261494
9.640000,-0.129497,-0.163582
9.650000,-0.163652,-0.413484
9.660000,-0.198170,-0.286356
9.670000,-0.232992,-0.316414
9.680000,-0.268060,-0.162035
9.690000,-0.303313,-0.027372
9.700000,-0.338693,0.013507
9.710000,-0.374140,-0.513130
9.720000,-0.409594,-0.279287
9.730000,-0.444994,-0.454182
9.740000,-0.480282,-0.295123
9.750000,-0.515398,-0.224666
9.760000,-0.550283,-0.285346
9.770000,-0.584878,-0.312730
9.780000,-0.619126,-0.077303
9.790000,-0.652969,-0.204673
9.800000,-0.686351,-0.368738
9.810000,-0.719218,-0.328839
9.820000,-0.751514,-0.202095
9.830000,-0.783186,-0.250604
9.840000,-0.814184,-0.421559
9.850000,-0.844456,-0.642477
9.860000,-0.873954,-0.556649
9.870000,-0.902631,-0.353930
9.880000,-0.930441,-0.667284
9.890000,-0.957340,-0.416835
9.900000,-0.983287,-0.472521
9.910000,-1.008241,-0.251016
9.920000,-1.032165,-0.625765
9.930000,-1.055022,-0.731304
9.940000,-1.076780,-0.500868
9.950000,-1.097406,-0.342961
9.960000,-1.116871,-0.283124
9.970000,-1.135149,-0.605199
9.980000,-1.152215,-0.396360
9.990000,-1.168048,-0.655907
10.000000,-1.182626,-0.608201
10.010000,-1.195934,-0.409852
10.020000,-1.207956,-0.396012
10.030000,-1.218681,-0.677714
10.040000,-1.228099,-0.454916
10.050000,-1.236204,-0.835918
10.060000,-1.242990,-0.583173
10.070000,-1.248456,-0.741288
10.080000,-1.252603,-0.700643
10.090000,-1.255435,-0.785854
10.100000,-1.256956,-0.507871
10.110000,-1.257176,-0.519315
10.120000,-1.256105,-0.727822
10.130000,-1.253756,-0.570951
10.140000,-1.250146,-0.600982
10.150000,-1.245292,-0.674713
10.160000,-1.239215,-0.325424
10.170000,-1.231938,-0.812017
10.180000,-1.223485,-0.689343
10.190000,-1.213883,-0.764744
10.200000,-1.203161,-0.775876
10.210000,-1.191351,-0.704822
10.220000,-1.178486,-0.789631
10.230000,-1.164600,-0.892300
10.240000,-1.149730,-0.749894
10.250000,-1.133914,-0.595978
10.260000,-1.117193,-0.647339
10.270000,-1.099607,-0.777873
10.280000,-1.081200,-0.939913
10.290000,-1.062015,-0.807896
10.300000,-1.042098,-0.679685
10.310000,-1.021495,-0.676712
10.320000,-1.000254,-0.822115
10.330000,-0.978422,-0.950578
10.340000,-0.956049,-0.939051
10.350000,-0.933184,-0.798982
10.360000,-0.909877,-0.826622
10.370000,-0.886179,-1.227170
10.380000,-0.862141,-0.859240
10.390000,-0.837814,-0.865043
10.400000,-0.813248,-1.131913
10.410000,-0.788496,-1.126710
10.420000,-0.763607,-1.139578
10.430000,-0.738633,-1.141499
10.440000,-0.713624,-1.271996
10.450000,-0.688629,-1.012494
10.460000,-0.663698,-1.200195
10.470000,-0.638879,-1.101001
10.480000,-0.614220,-1.182396
10.490000,-0.589768,-1.077159
10.500000,-0.565567,-1.291008
10.510000,-0.541663,-1.106063
10.520000,-0.518100,-1.096753
10.530000,-0.494918,-1.040975
10.540000,-0.472159,-0.874043
10.550000,-0.449862,-1.529203
10.560000,-0.428064,-1.160892
10.570000,-0.406801,-1.336674
10.580000,-0.386108,-1.541807
10.590000,-0.366016,-1.117108
10.600000,-0.346556,-1.052160
10.610000,-0.327756,-1.337199
10.620000,-0.309644,-1.254261
10.630000,-0.292243,-1.309925
10.640000,-0.275576,-1.243171
10.650000,-0.259663,-1.184471
10.660000,-0.244522,-1.280867
10.670000,-0.230170,-1.292281
10.680000,-0.216619,-1.159146
10.690000,-0.203880,-1.395568
10.700000,-0.191964,-1.234612
10.710000,-0.180876,-1.521383
10.720000,-0.170622,-1.147983
10.730000,-0.161203,-1.295914
10.740000,-0.152619,-1.486720
10.750000,-0.144868,-1.767340
10.760000,-0.137945,-1.442982
10.770000,-0.131843,-1.639537
10.780000,-0.126553,-1.414855
10.790000,-0.122064,-1.242146
10.800000,-0.118361,-1.455461
10.810000,-0.115430,-1.517898
10.820000,-0.113252,-1.444436
10.830000,-0.111808,-1.461978
10.840000,-0.111076,-1.889154
10.850000,-0.111032,-1.485676
10.860000,-0.111650,-1.433727
10.870000,-0.112905,-1.580648
10.880000,-0.114765,-1.392572
10.890000,-0.117201,-1.574949
10.900000,-0.120181,-1.440771
10.910000,-0.123670,-1.209732
10.920000,-0.127635,-1.591298
10.930000,-0.132037,-1.889871
10.940000,-0.136840,-1.642570
10.950000,-0.142006,-1.868618
10.960000,-0.147493,-1.505292
10.970000,-0.153263,-1.400945
10.980000,-0.159272,-1.503807
10.990000,-0.165480,-1.568887
11.000000,-0.171844,-1.727034
11.010000,-0.178320,-1.381298
11.020000,-0.184865,-1.516533
11.030000,-0.191435,-1.595707
11.040000,-0.197986,-1.613187
11.050000,-0.204474,-1.632667
11.060000,-0.210855,-1.583403
11.070000,-0.217086,-1.756319
11.080000,-0.223122,-1.422472
11.090000,-0.228921,-1.643696
11.100000,-0.234441,-1.576912
11.110000,-0.239639,-1.744208
11.120000,-0.244474,-1.620102
11.130000,-0.248905,-2.043750
11.140000,-0.252894,-1.863250
11.150000,-0.256401,-1.694722
11.160000,-0.259390,-1.902051
11.170000,-0.261824,-1.310308
11.180000,-0.263669,-1.962696
11.190000,-0.264890,-1.647067
11.200000,-0.265458,-1.442641
11.210000,-0.265340,-1.630901
11.220000,-0.264509,-1.758484
11.230000,-0.262938,-1.799045
11.240000,-0.260601,-1.607478
11.250000,-0.257475,-1.842526
11.260000,-0.253540,-1.736825
11.270000,-0.248776,-1.610460
11.280000,-0.243165,-1.770121
11.290000,-0.236693,-1.709172
11.300000,-0.229346,-1.772532
11.310000,-0.221115,-1.879107
11.320000,-0.211990,-1.538937
11.330000,-0.201966,-1.507755
11.340000,-0.191037,-1.779023
11.350000,-0.179204,-1.771738
11.360000,-0.166465,-1.758539
11.370000,-0.152825,-1.645747
11.380000,-0.138289,-1.874469
11.390000,-0.122864,-1.745573
11.400000,-0.106560,-1.690103
11.410000,-0.089390,-1.630122
11.420000,-0.071368,-2.171135
11.430000,-0.052511,-1.667316
11.440000,-0.032838,-1.675914
11.450000,-0.012370,-1.570599
11.460000,0.008869,-1.812318
11.470000,0.030853,-1.810073
11.480000,0.053555,-1.536813
11.490000,0.076945,-1.972762
11.500000,0.100992,-1.466501
11.510000,0.125661,-1.318253
11.520000,0.150918,-1.644987
11.530000,0.176726,-1.589668
11.540000,0.203045,-1.951622
11.550000,0.229834,-1.823426
11.560000,0.257053,-1.543643
11.570000,0.284657,-1.650785
11.580000,0.312603,-1.733548
11.590000,0.340842,-1.664688
11.600000,0.369330,-1.617766
11.610000,0.398017,-1.740455
11.620000,0.426854,-1.694637
11.630000,0.455791,-1.691507
11.640000,0.484777,-1.847606
11.650000,0.513762,-1.625268
11.660000,0.542692,-1.386211
11.670000,0.571516,-1.392225
11.680000,0.600182,-1.893934
11.690000,0.628636,-1.564423
11.700000,0.656825,-1.541719
11.710000,0.684697,-1.707031
11.720000,0.712199,-1.787893
11.730000,0.739279,-1.837308
11.740000,0.765885,-1.691521
11.750000,0.791965,-1.558310
11.760000,0.817469,-1.630788
11.770000,0.842346,-1.694239
11.780000,0.866549,-1.786693
11.790000,0.890027,-1.524965
11.800000,0.912735,-1.402709
11.810000,0.934625,-1.708518
11.820000,0.955655,-1.481356
11.830000,0.975780,-1.839416
11.840000,0.994958,-1.635868
11.850000,1.013150,-1.405904
11.860000,1.030316,-1.687031
11.870000,1.046421,-1.594578
11.880000,1.061429,-1.263201
11.890000,1.075308,-1.591346
11.900000,1.088025,-1.598247
11.910000,1.099553,-1.359611
11.920000,1.109865,-1.128705
11.930000,1.118937,-1.462470
11.940000,1.126745,-1.289511
11.950000,1.133271,-1.184444
11.960000,1.138496,-1.331614
11.970000,1.142406,-1.411317
11.980000,1.144988,-1.492444
11.990000,1.146232,-1.564173
12.000000,1.146131,-1.147696
12.010000,1.144679,-1.279208
12.020000,1.141874,-1.081145
12.030000,1.137716,-1.119289
12.040000,1.132208,-1.356695
12.050000,1.125356,-1.430023
12.060000,1.117166,-1.160057
12.070000,1.107651,-1.307996
12.080000,1.096823,-1.130851
12.090000,1.084697,-1.288188
12.100000,1.071293,-1.290682
12.110000,1.056630,-1.158493
12.120000,1.040732,-0.969965
12.130000,1.023624,-1.050428
12.140000,1.005335,-0.893600
12.150000,0.985894,-1.255776
12.160000,0.965335,-1.208489
12.170000,0.943692,-1.035875
12.180000,0.921002,-0.659597
12.190000,0.897304,-0.875485
12.200000,0.872639,-1.130658
12.210000,0.847049,-0.953810
12.220000,0.820580,-0.886489
12.230000,0.793278,-0.990787
12.240000,0.765192,-0.783261
12.250000,0.736369,-0.884210
12.260000,0.706863,-0.885943
12.270000,0.676725,-0.618399
12.280000,0.646009,-1.066950
12.290000,0.614770,-0.927596
12.300000,0.583063,-0.883580
12.310000,0.550946,-0.867161
12.320000,0.518476,-0.827094
12.330000,0.485712,-0.613341
12.340000,0.452712,-0.495886
12.350000,0.419535,-0.503102
12.360000,0.386241,-0.787826
12.370000,0.352891,-0.622293
12.380000,0.319544,-0.512511
12.390000,0.286260,-0.524816
12.400000,0.253098,-0.335093
12.410000,0.220119,-0.627167
12.420000,0.187381,-0.474571
12.430000,0.154943,-0.540433
12.440000,0.122863,-0.417612
12.450000,0.091199,-0.607043
12.460000,0.060006,-0.562575
12.470000,0.029339,-0.510491
12.480000,-0.000745,-0.463644
12.490000,-0.030196,-0.109369
12.500000,-0.058960,-0.148001
12.510000,-0.086988,-0.347346
12.520000,-0.114230,-0.266405
12.530000,-0.140639,-0.526034
12.540000,-0.166170,-0.282629
12.550000,-0.190779,-0.209565
12.560000,-0.214423,-0.034354
12.570000,-0.237063,-0.144717
12.580000,-0.258662,-0.109022
12.590000,-0.279182,-0.111663
12.600000,-0.298591,-0.097690
12.610000,-0.316857,-0.342756
12.620000,-0.333950,-0.169703
12.630000,-0.349845,0.140951
12.640000,-0.364517,0.062008
12.650000,-0.377944,0.027322
12.660000,-0.390106,-0.023065
12.670000,-0.400988,0.087633
12.680000,-0.410573,-0.149288
12.690000,-0.418852,-0.233207
12.700000,-0.425814,-0.027518
12.710000,-0.431454,0.133982
12.720000,-0.435767,0.081772
12.730000,-0.438752,0.240597
12.740000,-0.440411,0.151157
12.750000,-0.440748,0.117749
12.760000,-0.439768,0.335383
12.770000,-0.437482,0.319123
12.780000,-0.433901,0.138920
12.790000,-0.429039,-0.005865
12.800000,-0.422913,0.038954
12.810000,-0.415543,0.170536
12.820000,-0.406948,0.151477
12.830000,-0.397155,0.484772
12.840000,-0.386188,-0.030039
12.850000,-0.374076,0.238187
12.860000,-0.360850,0.092276
12.870000,-0.346542,0.291628
12.880000,-0.331187,0.345689
12.890000,-0.314822,0.233108
12.900000,-0.297484,0.392682
12.910000,-0.279214,0.288880
12.920000,-0.260053,0.303207
12.930000,-0.240046,0.276598
12.940000,-0.219237,0.456493
12.950000,-0.197672,0.386228
12.960000,-0.175399,0.623649
12.970000,-0.152466,0.586110
12.980000,-0.128924,0.483106
12.990000,-0.104822,0.064200
13.000000,-0.080212,0.180890
13.010000,-0.055147,0.581327
13.020000,-0.029679,0.359852
13.030000,-0.003863,0.481731
13.040000,0.022250,0.354333
13.050000,0.048604,0.545211
13.060000,0.075146,0.623996
13.070000,0.101821,0.290362
13.080000,0.128575,0.361985
13.090000,0.155355,0.236476
13.100000,0.182107,0.545270
13.110000,0.208777,0.253816
13.120000,0.235315,0.467923
13.130000,0.261666,0.616587
13.140000,0.287781,0.868408
13.150000,0.313610,0.609762
13.160000,0.339102,0.758079
13.170000,0.364210,0.609389
13.180000,0.388888,0.625706
13.190000,0.413088,0.551832
13.200000,0.436768,0.532930
13.210000,0.459884,0.787548
13.220000,0.482396,0.669424
13.230000,0.504263,0.671669
13.240000,0.525447,0.530646
13.250000,0.545914,0.580564
13.260000,0.565628,0.970338
13.270000,0.584557,0.641096
13.280000,0.602672,0.869799
13.290000,0.619944,0.586216
13.300000,0.636346,0.803593
13.310000,0.651856,0.731086
13.320000,0.666452,0.629867
13.330000,0.680114,0.804710
13.340000,0.692825,0.466619
13.350000,0.704570,0.810045
13.360000,0.715337,0.852175
13.370000,0.725116,0.779534
13.380000,0.733899,0.952274
13.390000,0.741681,0.742913
13.400000,0.748458,0.738821
13.410000,0.754231,0.827301
13.420000,0.759000,0.917165
13.430000,0.762770,0.878913
13.440000,0.765547,0.761868
13.450000,0.767340,0.649265
13.460000,0.768160,0.920495
13.470000,0.768021,0.699752
13.480000,0.766936,0.704255
13.490000,0.764925,0.739205
13.500000,0.762006,0.860949
13.510000,0.758201,0.735062
13.520000,0.753535,0.690574
13.530000,0.748031,0.775171
13.540000,0.741718,0.859583
13.550000,0.734626,0.969648
13.560000,0.726783,0.917725
13.570000,0.718224,0.745539
13.580000,0.708983,0.961830
13.590000,0.699094,0.986017
13.600000,0.688594,0.872365
13.610000,0.677521,0.827724
13.620000,0.665915,0.836982
13.630000,0.653816,0.888168
13.640000,0.641266,1.331664
13.650000,0.628305,0.850281
13.660000,0.614977,1.042192
13.670000,0.601325,0.896482
13.680000,0.587394,0.938621
13.690000,0.573228,0.916179
13.700000,0.558871,1.163681
13.710000,0.544369,1.106076
13.720000,0.529766,1.034775
13.730000,0.515108,1.143794
13.740000,0.500439,1.190822
13.750000,0.485805,0.947703
13.760000,0.471248,1.177626
13.770000,0.456814,0.986454
13.780000,0.442546,1.241167
13.790000,0.428485,1.234400
13.800000,0.414675,1.189809
13.810000,0.401155,1.101321
13.820000,0.387966,1.059782
13.830000,0.375147,1.109654
13.840000,0.362735,1.281233
13.850000,0.350767,1.059924
13.860000,0.339278,1.183760
13.870000,0.328301,0.907581
13.880000,0.317868,1.232974
13.890000,0.308011,1.035870
13.900000,0.298757,0.998878
13.910000,0.290135,1.296895
13.920000,0.282168,1.255612
13.930000,0.274880,1.159615
13.940000,0.268293,1.189206
13.950000,0.262426,1.603191
13.960000,0.257296,1.220435
13.970000,0.252918,1.226223
13.980000,0.249305,1.367965
13.990000,0.246469,1.285287
14.000000,0.244418,1.434176
14.010000,0.243158,1.328352
14.020000,0.242693,1.411137
14.030000,0.243026,1.367092
14.040000,0.244156,1.405105
14.050000,0.246080,1.302291
14.060000,0.248793,1.350064
14.070000,0.252288,1.277754
14.080000,0.256556,1.421751
14.090000,0.261585,1.118898
14.100000,0.267361,1.451928
14.110000,0.273868,1.500199
14.120000,0.281087,1.464854
14.130000,0.288998,1.336180
14.140000,0.297579,1.437488
14.150000,0.306806,1.239680
14.160000,0.316651,1.499592
14.170000,0.327086,1.198104
14.180000,0.338081,1.470361
14.190000,0.349604,1.465194
14.200000,0.361621,1.449686
14.210000,0.374098,1.319006
14.220000,0.386996,1.514129
14.230000,0.400277,1.107604
14.240000,0.413902,1.525082
14.250000,0.427830,1.436483
14.260000,0.442017,1.576342
14.270000,0.456422,1.445696
14.280000,0.470998,1.708545
14.290000,0.485701,1.272769
14.300000,0.500485,1.521771
14.310000,0.515303,1.289010
14.320000,0.530106,1.412756
14.330000,0.544848,1.553720
14.340000,0.559480,1.538795
14.350000,0.573954,1.772242
14.360000,0.588219,1.391379
14.370000,0.602229,1.653754
14.380000,0.615933,1.413667
14.390000,0.629284,1.346490
14.400000,0.642234,1.204121
14.410000,0.654734,1.489861
14.420000,0.666737,1.385113
14.430000,0.678196,1.604933
14.440000,0.689067,1.390767
14.450000,0.699303,1.402341
14.460000,0.708861,1.537158
14.470000,0.717698,1.756616
14.480000,0.725771,1.315727
14.490000,0.733042,1.652151
14.500000,0.739470,1.632863
14.510000,0.745017,1.463130
14.520000,0.749649,1.608277
14.530000,0.753330,1.459965
14.540000,0.756027,1.883302
14.550000,0.757711,1.494078
14.560000,0.758352,1.527977
14.570000,0.757923,1.467221
14.580000,0.756399,1.254455
14.590000,0.753758,1.484095
14.600000,0.749979,1.565889
14.610000,0.745044,1.770021
14.620000,0.738936,1.613998
14.630000,0.731642,1.509781
14.640000,0.723151,1.552715
14.650000,0.713454,1.598505
14.660000,0.702544,1.490335
14.670000,0.690418,1.661625
14.680000,0.677073,1.814191
14.690000,0.662511,1.503297
14.700000,0.646736,1.755098
14.710000,0.629753,1.706164
14.720000,0.611572,1.655957
14.730000,0.592203,1.592083
14.740000,0.571660,1.631133
14.750000,0.549958,1.546649
14.760000,0.527118,1.874707
14.770000,0.503159,1.473881
14.780000,0.478106,1.770061
14.790000,0.451983,1.838718
14.800000,0.424820,1.545598
14.810000,0.396646,1.783954
14.820000,0.367495,1.625226
14.830000,0.337400,1.615073
14.840000,0.306400,1.596078
14.850000,0.274532,1.355264
14.860000,0.241838,1.699489
14.870000,0.208361,1.843418
14.880000,0.174144,1.505936
14.890000,0.139235,1.753393
14.900000,0.103681,1.607856
14.910000,0.067532,1.450320
14.920000,0.030839,1.782471
14.930000,-0.006347,1.892712
14.940000,-0.043971,1.501803
14.950000,-0.081980,1.662584
14.960000,-0.120317,1.401706
14.970000,-0.158927,1.623392
14.980000,-0.197751,1.707367
14.990000,-0.236733,1.907936
