time,input,output
8.860000,-1.485692,1.580416
8.870000,-1.482978,1.256822
8.880000,-1.480029,0.901304
8.890000,-1.476847,1.393348
8.900000,-1.473431,1.155067
8.910000,-1.469783,1.201272
8.920000,-1.465902,1.157793
8.930000,-1.461790,1.056840
8.940000,-1.457448,1.052549
8.950000,-1.452875,0.967264
8.960000,-1.448072,0.714155
8.970000,-1.443042,0.906527
8.980000,-1.437783,0.969765
8.990000,-1.432297,0.733874
9.000000,-1.426585,0.813363
9.010000,-1.420647,0.751544
9.020000,-1.414486,0.931191
9.030000,-1.408101,0.562970
9.040000,-1.401493,0.515503
9.050000,-1.394665,0.501847
9.060000,-1.387616,0.462739
9.070000,-1.380348,0.078127
9.080000,-1.372862,0.294327
9.090000,-1.365159,0.401771
9.100000,-1.357241,0.311428
9.110000,-1.349108,0.144689
9.120000,-1.340762,0.124275
9.130000,-1.332205,0.131444
9.140000,-1.323437,0.019200
9.150000,-1.314460,0.023076
9.160000,-1.305276,-0.022837
9.170000,-1.295885,0.162271
9.180000,-1.286290,0.139667
9.190000,-1.276492,0.084849
9.200000,-1.266492,-0.037000
9.210000,-1.256292,-0.258140
9.220000,-1.245894,-0.036025
9.230000,-1.235299,-0.279077
9.240000,-1.224509,-0.267301
9.250000,-1.213525,-0.100857
9.260000,-1.202350,-0.340610
9.270000,-1.190986,-0.356169
9.280000,-1.179433,-0.659952
9.290000,-1.167693,-0.400794
9.300000,-1.155770,-0.673890
9.310000,-1.143664,-0.399984
9.320000,-1.131377,-0.630123
9.330000,-1.118912,-0.995351
9.340000,-1.106270,-0.739124
9.350000,-1.093453,-0.759190
9.360000,-1.080464,-0.686868
9.370000,-1.067304,-0.697976
9.380000,-1.053975,-0.896046
9.390000,-1.040480,-0.724160
9.400000,-1.026821,-1.425003
9.410000,-1.012999,-1.076922
9.420000,-0.999018,-1.179534
9.430000,-0.984879,-1.241413
9.440000,-0.970584,-0.930649
9.450000,-0.956136,-0.990392
9.460000,-0.941537,-1.283074
9.470000,-0.926789,-1.012874
9.480000,-0.911895,-1.221628
9.490000,-0.896857,-1.342672
9.500000,-0.881678,-1.423676
9.510000,-0.866359,-1.475074
9.520000,-0.850903,-1.314947
9.530000,-0.835313,-1.324356
9.540000,-0.819592,-1.426666
9.550000,-0.803740,-1.825528
9.560000,-0.787762,-1.491241
9.570000,-0.771659,-1.485192
9.580000,-0.755435,-1.716635
9.590000,-0.739091,-1.639959
9.600000,-0.722631,-1.977210
9.610000,-0.706056,-1.912414
9.620000,-0.689370,-1.804361
9.630000,-0.672575,-1.836945
9.640000,-0.655674,-1.766949
9.650000,-0.638669,-2.044515
9.660000,-0.621563,-1.944788
9.670000,-0.604360,-2.001967
9.680000,-0.587061,-1.874418
9.690000,-0.569669,-1.766281
9.700000,-0.552187,-1.751610
9.710000,-0.534618,-2.304122
9.720000,-0.516964,-2.095810
9.730000,-0.499229,-2.295878
9.740000,-0.481415,-2.161623
9.750000,-0.463525,-2.115585
9.760000,-0.445562,-2.200289
9.770000,-0.427529,-2.251289
9.780000,-0.409428,-2.039057
9.790000,-0.391262,-2.189190
9.800000,-0.373035,-2.375573
9.810000,-0.354748,-2.357536
9.820000,-0.336406,-2.252188
9.830000,-0.318011,-2.321616
9.840000,-0.299565,-2.513000
9.850000,-0.281072,-2.753847
9.860000,-0.262535,-2.687440
9.870000,-0.243956,-2.503622
9.880000,-0.225338,-2.835349
9.890000,-0.206685,-2.602735
9.900000,-0.188000,-2.675709
9.910000,-0.169285,-2.470937
9.920000,-0.150543,-2.861855
9.930000,-0.131777,-2.982992
9.940000,-0.112990,-2.767576
9.950000,-0.094186,-2.624104
9.960000,-0.075366,-2.578110
9.970000,-0.056535,-2.913430
9.980000,-0.037695,-2.717231
9.990000,-0.018849,-2.988809
10.000000,-0.000000,-2.952520
10.010000,0.018849,-2.764969
10.020000,0.037695,-2.761304
10.030000,0.056535,-3.052554
10.040000,0.075366,-2.838675
10.050000,0.094186,-3.227961
10.060000,0.112990,-2.982866
10.070000,0.131777,-3.147993
10.080000,0.150543,-3.113721
10.090000,0.169285,-3.204664
10.100000,0.188000,-2.931773
10.110000,0.206685,-2.947665
10.120000,0.225338,-3.159980
10.130000,0.243956,-3.006275
10.140000,0.262535,-3.038832
10.150000,0.281072,-3.114448
10.160000,0.299565,-2.766407
10.170000,0.318011,-3.253612
10.180000,0.336406,-3.130916
10.190000,0.354748,-3.205663
10.200000,0.373035,-3.215513
10.210000,0.391262,-3.142553
10.220000,0.409428,-3.224833
10.230000,0.427529,-3.324355
10.240000,0.445562,-3.178189
10.250000,0.463525,-3.019903
10.260000,0.481415,-3.066291
10.270000,0.499229,-3.191252
10.280000,0.516964,-3.347125
10.290000,0.534618,-3.208353
10.300000,0.552187,-3.072804
10.310000,0.569669,-3.061916
10.320000,0.587061,-3.198833
10.330000,0.604360,-3.318246
10.340000,0.621563,-3.297111
10.350000,0.638669,-3.146883
10.360000,0.655674,-3.163820
10.370000,0.672575,-3.553127
10.380000,0.689370,-3.173427
10.390000,0.706056,-3.166935
10.400000,0.722631,-3.420997
10.410000,0.739091,-3.402476
10.420000,0.755435,-3.401525
10.430000,0.771659,-3.389133
10.440000,0.787762,-3.504833
10.450000,0.803740,-3.230054
10.460000,0.819592,-3.402008
10.470000,0.835313,-3.286604
10.480000,0.850903,-3.351333
10.490000,0.866359,-3.228983
10.500000,0.881678,-3.425277
10.510000,0.896857,-3.222345
10.520000,0.911895,-3.194622
10.530000,0.926789,-3.120012
10.540000,0.941537,-2.933837
10.550000,0.956136,-3.569351
10.560000,0.970584,-3.180997
10.570000,0.984879,-3.336346
10.580000,0.999018,-3.520663
10.590000,1.012999,-3.074772
10.600000,1.026821,-2.988262
10.610000,1.040480,-3.251377
10.620000,1.053975,-3.146158
10.630000,1.067304,-3.179191
10.640000,1.080464,-3.089461
10.650000,1.093453,-3.007446
10.660000,1.106270,-3.080195
10.670000,1.118912,-3.067634
10.680000,1.131377,-2.910203
10.690000,1.143664,-3.122012
10.700000,1.155770,-2.936133
10.710000,1.167693,-3.197673
10.720000,1.179433,-2.798740
10.730000,1.190986,-2.920842
10.740000,1.202350,-3.085526
10.750000,1.213525,-3.339735
10.760000,1.224509,-2.988682
10.770000,1.235299,-3.158262
10.780000,1.245894,-2.906327
10.790000,1.256292,-2.706092
10.800000,1.266492,-2.891612
10.810000,1.276492,-2.925987
10.820000,1.286290,-2.824200
10.830000,1.295885,-2.813157
10.840000,1.305276,-3.211491
10.850000,1.314460,-2.778916
10.860000,1.323437,-2.697617
10.870000,1.332205,-2.814940
10.880000,1.340762,-2.597018
10.890000,1.349108,-2.749306
10.900000,1.357241,-2.584795
10.910000,1.365159,-2.323184
10.920000,1.372862,-2.673939
10.930000,1.380348,-2.941466
10.940000,1.387616,-2.662884
10.950000,1.394665,-2.857420
10.960000,1.401493,-2.462351
10.970000,1.408101,-2.326033
10.980000,1.414486,-2.396699
10.990000,1.420647,-2.429357
11.000000,1.426585,-2.554862
11.010000,1.432297,-2.176262
11.020000,1.437783,-2.278415
11.030000,1.443042,-2.324290
11.040000,1.448072,-2.308257
11.050000,1.452875,-2.294013
11.060000,1.457448,-2.210815
11.070000,1.461790,-2.349589
11.080000,1.465902,-1.981395
11.090000,1.469783,-2.168070
11.100000,1.473431,-2.066536
11.110000,1.476847,-2.198885
11.120000,1.480029,-2.039639
11.130000,1.482978,-2.427955
11.140000,1.485692,-2.211934
11.150000,1.488172,-2.007703
11.160000,1.490417,-2.179146
11.170000,1.492427,-1.551340
11.180000,1.494200,-2.167492
11.190000,1.495738,-1.815457
11.200000,1.497040,-1.574460
11.210000,1.498105,-1.725990
11.220000,1.498934,-1.816686
11.230000,1.499526,-1.820208
11.240000,1.499882,-1.591458
11.250000,1.500000,-1.789182
11.260000,1.499882,-1.646021
11.270000,1.499526,-1.482069
11.280000,1.498934,-1.604018
11.290000,1.498105,-1.505242
11.300000,1.497040,-1.530663
11.310000,1.495738,-1.599197
11.320000,1.494200,-1.220889
11.330000,1.492427,-1.151480
11.340000,1.490417,-1.384439
11.350000,1.488172,-1.338771
11.360000,1.485692,-1.287123
11.370000,1.482978,-1.135823
11.380000,1.480029,-1.325988
11.390000,1.476847,-1.158495
11.400000,1.473431,-1.064395
11.410000,1.469783,-0.965761
11.420000,1.465902,-1.468105
11.430000,1.461790,-0.925615
11.440000,1.457448,-0.895546
11.450000,1.452875,-0.751579
11.460000,1.448072,-0.954671
11.470000,1.443042,-0.913833
11.480000,1.437783,-0.602026
11.490000,1.432297,-0.999483
11.500000,1.426585,-0.454796
11.510000,1.420647,-0.268199
11.520000,1.414486,-0.556672
11.530000,1.408101,-0.463191
11.540000,1.401493,-0.787093
11.550000,1.394665,-0.620965
11.560000,1.387616,-0.303383
11.570000,1.380348,-0.372867
11.580000,1.372862,-0.418129
11.590000,1.365159,-0.311933
11.600000,1.357241,-0.227852
11.610000,1.349108,-0.313570
11.620000,1.340762,-0.230982
11.630000,1.332205,-0.191293
11.640000,1.323437,-0.311055
11.650000,1.314460,-0.052614
11.660000,1.305276,0.222301
11.670000,1.295885,0.251889
11.680000,1.286290,-0.214485
11.690000,1.276492,0.150083
11.700000,1.266492,0.207555
11.710000,1.256292,0.076711
11.720000,1.245894,0.030007
11.730000,1.235299,0.014431
11.740000,1.224509,0.193726
11.750000,1.213525,0.360104
11.760000,1.202350,0.320443
11.770000,1.190986,0.289448
11.780000,1.179433,0.229082
11.790000,1.167693,0.522519
11.800000,1.155770,0.676097
11.810000,1.143664,0.401213
11.820000,1.131377,0.658896
11.830000,1.118912,0.330945
11.840000,1.106270,0.564180
11.850000,1.093453,0.823405
11.860000,1.080464,0.571103
11.870000,1.067304,0.691938
11.880000,1.053975,1.051249
11.890000,1.040480,0.750583
11.900000,1.026821,0.770701
11.910000,1.012999,1.035889
11.920000,0.999018,1.292874
11.930000,0.984879,0.984713
11.940000,0.970584,1.182795
11.950000,0.956136,1.312499
11.960000,0.941537,1.189478
11.970000,0.926789,1.133431
11.980000,0.911895,1.075464
11.990000,0.896857,1.026397
12.000000,0.881678,1.465035
12.010000,0.866359,1.355181
12.020000,0.850903,1.574399
12.030000,0.835313,1.556904
12.040000,0.819592,1.339640
12.050000,0.803740,1.285948
12.060000,0.787762,1.575043
12.070000,0.771659,1.445726
12.080000,0.755435,1.640986
12.090000,0.739091,1.501259
12.100000,0.722631,1.515872
12.110000,0.706056,1.664665
12.120000,0.689370,1.869295
12.130000,0.672575,1.804437
12.140000,0.655674,1.976372
12.150000,0.638669,1.628811
12.160000,0.621563,1.690224
12.170000,0.604360,1.876475
12.180000,0.587061,2.265909
12.190000,0.569669,2.062696
12.200000,0.552187,1.819723
12.210000,0.534618,2.008300
12.220000,0.516964,2.086884
12.230000,0.499229,1.993388
12.240000,0.481415,2.211259
12.250000,0.463525,2.120205
12.260000,0.445562,2.127919
12.270000,0.427529,2.404471
12.280000,0.409428,1.964493
12.290000,0.391262,2.111990
12.300000,0.373035,2.163726
12.310000,0.354748,2.187448
12.320000,0.336406,2.234406
12.330000,0.318011,2.454646
12.340000,0.299565,2.578188
12.350000,0.281072,2.576667
12.360000,0.262535,2.297251
12.370000,0.243956,2.467711
12.380000,0.225338,2.582047
12.390000,0.206685,2.573927
12.400000,0.188000,2.767475
12.410000,0.169285,2.478868
12.420000,0.150543,2.634583
12.430000,0.131777,2.571495
12.440000,0.112990,2.696753
12.450000,0.094186,2.509427
12.460000,0.075366,2.555673
12.470000,0.056535,2.609215
12.480000,0.037695,2.657203
12.490000,0.018849,3.012310
12.500000,0.000000,2.974204
12.510000,-0.018849,2.775085
12.520000,-0.037695,2.855955
12.530000,-0.056535,2.595965
12.540000,-0.075366,2.838720
12.550000,-0.094186,2.910853
12.560000,-0.112990,3.084852
12.570000,-0.131777,2.973002
12.580000,-0.150543,3.006937
12.590000,-0.169285,3.002267
12.600000,-0.188000,3.013945
12.610000,-0.206685,2.766318
12.620000,-0.225338,2.936549
12.630000,-0.243956,3.244122
12.640000,-0.262535,3.161838
12.650000,-0.281072,3.123556
12.660000,-0.299565,3.069317
12.670000,-0.318011,3.175907
12.680000,-0.336406,2.934625
12.690000,-0.354748,2.846090
12.700000,-0.373035,3.046910
12.710000,-0.391262,3.203286
12.720000,-0.409428,3.145698
12.730000,-0.427529,3.298888
12.740000,-0.445562,3.203557
12.750000,-0.463525,3.163998
12.760000,-0.481415,3.375222
12.770000,-0.499229,3.352291
12.780000,-0.516964,3.165151
12.790000,-0.534618,3.013163
12.800000,-0.552187,3.050508
12.810000,-0.569669,3.174344
12.820000,-0.587061,3.147264
12.830000,-0.604360,3.472259
12.840000,-0.621563,2.948863
12.850000,-0.638669,3.208218
12.860000,-0.655674,3.053146
12.870000,-0.672575,3.243040
12.880000,-0.689370,3.287344
12.890000,-0.706056,3.164701
12.900000,-0.722631,3.313904
12.910000,-0.739091,3.199417
12.920000,-0.755435,3.202740
12.930000,-0.771659,3.164801
12.940000,-0.787762,3.333038
12.950000,-0.803740,3.250778
12.960000,-0.819592,3.475865
12.970000,-0.835313,3.425645
12.980000,-0.850903,3.309608
12.990000,-0.866359,2.877313
13.000000,-0.881678,2.980249
13.010000,-0.896857,3.366564
13.020000,-0.911895,3.130592
13.030000,-0.926789,3.237595
13.040000,-0.941537,3.094934
13.050000,-0.956136,3.270158
13.060000,-0.970584,3.332892
13.070000,-0.984879,2.982805
13.080000,-0.999018,3.037568
13.090000,-1.012999,2.894785
13.100000,-1.026821,3.185888
13.110000,-1.040480,2.876319
13.120000,-1.053975,3.071883
13.130000,-1.067304,3.201571
13.140000,-1.080464,3.433980
13.150000,-1.093453,3.155480
13.160000,-1.106270,3.283497
13.170000,-1.118912,3.114058
13.180000,-1.131377,3.109173
13.190000,-1.143664,3.013639
13.200000,-1.155770,2.972617
13.210000,-1.167693,3.204652
13.220000,-1.179433,3.063478
13.230000,-1.190986,3.042206
13.240000,-1.202350,2.877194
13.250000,-1.213525,2.902651
13.260000,-1.224509,3.267489
13.270000,-1.235299,2.912835
13.280000,-1.245894,3.115650
13.290000,-1.256292,2.805701
13.300000,-1.266492,2.996234
13.310000,-1.276492,2.896404
13.320000,-1.286290,2.767384
13.330000,-1.295885,2.913949
13.340000,-1.305276,2.547103
13.350000,-1.314460,2.861298
13.360000,-1.323437,2.873724
13.370000,-1.332205,2.770906
13.380000,-1.340762,2.913000
13.390000,-1.349108,2.672523
13.400000,-1.357241,2.636852
13.410000,-1.365159,2.693291
13.420000,-1.372862,2.750655
13.430000,-1.380348,2.679450
13.440000,-1.387616,2.529001
13.450000,-1.394665,2.382548
13.460000,-1.401493,2.619487
13.470000,-1.408101,2.364016
13.480000,-1.414486,2.333361
13.490000,-1.420647,2.332727
13.500000,-1.426585,2.418468
13.510000,-1.432297,2.256166
13.520000,-1.437783,2.174854
13.530000,-1.443042,2.222229
13.540000,-1.448072,2.269025
13.550000,-1.452875,2.341089
13.560000,-1.457448,2.250785
13.570000,-1.461790,2.039848
13.580000,-1.465902,2.217025
13.590000,-1.469783,2.201743
13.600000,-1.473431,2.048276
13.610000,-1.476847,1.963481
13.620000,-1.480029,1.932256
13.630000,-1.482978,1.942638
13.640000,-1.485692,2.345018
13.650000,-1.488172,1.822217
13.660000,-1.490417,1.972415
13.670000,-1.492427,1.784708
13.680000,-1.494200,1.784575
13.690000,-1.495738,1.719594
13.700000,-1.497040,1.924302
13.710000,-1.498105,1.823657
13.720000,-1.498934,1.709078
13.730000,-1.499526,1.774591
13.740000,-1.499882,1.777897
13.750000,-1.500000,1.490846
13.760000,-1.499882,1.676639
13.770000,-1.499526,1.441148
13.780000,-1.498934,1.651363
13.790000,-1.498105,1.599929
13.800000,-1.497040,1.510509
13.810000,-1.495738,1.377043
13.820000,-1.494200,1.290384
13.830000,-1.492427,1.295004
13.840000,-1.490417,1.421208
13.850000,-1.488172,1.154409
13.860000,-1.485692,1.232652
13.870000,-1.482978,0.910783
13.880000,-1.480029,1.190399
13.890000,-1.476847,0.947440
13.900000,-1.473431,0.864521
13.910000,-1.469783,1.116550
13.920000,-1.465902,1.029225
13.930000,-1.461790,0.887141
13.940000,-1.457448,0.870606
13.950000,-1.452875,1.238435
13.960000,-1.448072,0.809499
13.970000,-1.443042,0.769092
13.980000,-1.437783,0.864631
13.990000,-1.432297,0.735747
14.000000,-1.426585,0.838435
14.010000,-1.420647,0.686422
14.020000,-1.414486,0.723035
14.030000,-1.408101,0.632842
14.040000,-1.401493,0.624737
14.050000,-1.394665,0.475840
14.060000,-1.387616,0.477572
14.070000,-1.380348,0.359266
14.080000,-1.372862,0.457319
14.090000,-1.365159,0.108578
14.100000,-1.357241,0.395782
14.110000,-1.349108,0.398292
14.120000,-1.340762,0.317256
14.130000,-1.332205,0.142966
14.140000,-1.323437,0.198736
14.150000,-1.314460,-0.044526
14.160000,-1.305276,0.170018
14.170000,-1.295885,-0.176749
14.180000,-1.286290,0.050324
14.190000,-1.276492,0.000068
14.200000,-1.266492,-0.060427
14.210000,-1.256292,-0.235991
14.220000,-1.245894,-0.085645
14.230000,-1.235299,-0.536839
14.240000,-1.224509,-0.163917
14.250000,-1.213525,-0.296955
14.260000,-1.202350,-0.201419
14.270000,-1.190986,-0.376266
14.280000,-1.179433,-0.157495
14.290000,-1.167693,-0.637223
14.300000,-1.155770,-0.432045
14.310000,-1.143664,-0.708498
14.320000,-1.131377,-0.628308
14.330000,-1.118912,-0.530766
14.340000,-1.106270,-0.588973
14.350000,-1.093453,-0.398665
14.360000,-1.080464,-0.822523
14.370000,-1.067304,-0.602996
14.380000,-1.053975,-0.885780
14.390000,-1.040480,-0.995500
14.400000,-1.026821,-1.180256
14.410000,-1.012999,-0.936743
14.420000,-0.999018,-1.083556
14.430000,-0.984879,-0.905633
14.440000,-0.970584,-1.161527
14.450000,-0.956136,-1.191508
14.460000,-0.941537,-1.098068
14.470000,-0.926789,-0.919806
14.480000,-0.911895,-1.401706
14.490000,-0.896857,-1.106103
14.500000,-0.881678,-1.166018
14.510000,-0.866359,-1.376179
14.520000,-0.850903,-1.271257
14.530000,-0.835313,-1.459584
14.540000,-0.819592,-1.076049
14.550000,-0.803740,-1.504854
14.560000,-0.787762,-1.510311
14.570000,-0.771659,-1.610192
14.580000,-0.755435,-1.861846
14.590000,-0.739091,-1.670850
14.600000,-0.722631,-1.627449
14.610000,-0.706056,-1.461453
14.620000,-0.689370,-1.655347
14.630000,-0.672575,-1.797164
14.640000,-0.655674,-1.791550
14.650000,-0.638669,-1.782793
14.660000,-0.621563,-1.927702
14.670000,-0.604360,-1.792846
14.680000,-0.587061,-1.676403
14.690000,-0.569669,-2.023098
14.700000,-0.552187,-1.806768
14.710000,-0.534618,-1.890836
14.720000,-0.516964,-1.975827
14.730000,-0.499229,-2.074128
14.740000,-0.481415,-2.069136
14.750000,-0.463525,-2.187301
14.760000,-0.445562,-1.892537
14.770000,-0.427529,-2.326257
14.780000,-0.409428,-2.062563
14.790000,-0.391262,-2.025972
14.800000,-0.373035,-2.350728
14.810000,-0.354748,-2.143566
14.820000,-0.336406,-2.333035
14.830000,-0.318011,-2.373466
14.840000,-0.299565,-2.422263
14.850000,-0.281072,-2.692392
14.860000,-0.262535,-2.376984
14.870000,-0.243956,-2.261362
14.880000,-0.225338,-2.626629
14.890000,-0.206685,-2.406423
14.900000,-0.188000,-2.578666
14.910000,-0.169285,-2.762351
14.920000,-0.150543,-2.455780
14.930000,-0.131777,-2.370538
14.940000,-0.112990,-2.785853
14.950000,-0.094186,-2.648875
14.960000,-0.075366,-2.932938
14.970000,-0.056535,-2.733810
14.980000,-0.037695,-2.671755
14.990000,-0.018849,-2.492454
