time,input,output
8.800000,0.881678,-0.175984
8.810000,0.843125,-0.242661
8.820000,0.803740,-0.325388
8.830000,0.763562,-0.348673
8.840000,0.722631,-0.094801
8.850000,0.680986,-0.181909
8.860000,0.638669,0.265465
8.870000,0.595722,-0.006770
8.880000,0.552187,-0.310694
8.890000,0.508107,0.233158
8.900000,0.463525,0.046883
8.910000,0.418487,0.145272
8.920000,0.373035,0.154137
8.930000,0.327215,0.105668
8.940000,0.281072,0.153983
8.950000,0.234652,0.121408
8.960000,0.188000,-0.078907
8.970000,0.141162,0.166324
8.980000,0.094186,0.282469
8.990000,0.047116,0.099514
9.000000,0.000000,0.231947
9.010000,-0.047116,0.223064
9.020000,-0.094186,0.455620
9.030000,-0.141162,0.140262
9.040000,-0.188000,0.145594
9.050000,-0.234652,0.184656
9.060000,-0.281072,0.198167
9.070000,-0.327215,-0.133945
9.080000,-0.373035,0.134621
9.090000,-0.418487,0.294279
9.100000,-0.463525,0.255980
9.110000,-0.508107,0.141098
9.120000,-0.552187,0.172338
9.130000,-0.595722,0.230941
9.140000,-0.638669,0.169894
9.150000,-0.680986,0.224715
9.160000,-0.722631,0.229479
9.170000,-0.763562,0.464980
9.180000,-0.803740,0.492469
9.190000,-0.843125,0.487432
9.200000,-0.881678,0.415033
9.210000,-0.919361,0.243001
9.220000,-0.956136,0.513867
9.230000,-0.991968,0.319194
9.240000,-1.026821,0.378965
9.250000,-1.060660,0.593006
9.260000,-1.093453,0.400440
9.270000,-1.125167,0.431646
9.280000,-1.155770,0.174192
9.290000,-1.185233,0.479233
9.300000,-1.213525,0.251563
9.310000,-1.240621,0.570427
9.320000,-1.266492,0.384765
9.330000,-1.291113,0.063527
9.340000,-1.314460,0.363244
9.350000,-1.336510,0.386161
9.360000,-1.357241,0.500948
9.370000,-1.376632,0.531780
9.380000,-1.394665,0.375116
9.390000,-1.411321,0.587866
9.400000,-1.426585,-0.072660
9.410000,-1.440441,0.315181
9.420000,-1.452875,0.251769
9.430000,-1.463875,0.228520
9.440000,-1.473431,0.577342
9.450000,-1.481533,0.555078
9.460000,-1.488172,0.299291
9.470000,-1.493343,0.605799
9.480000,-1.497040,0.432762
9.490000,-1.499260,0.346839
9.500000,-1.500000,0.300359
9.510000,-1.499260,0.282884
9.520000,-1.497040,0.476330
9.530000,-1.493343,0.499637
9.540000,-1.488172,0.429435
9.550000,-1.481533,0.062075
9.560000,-1.473431,0.427255
9.570000,-1.463875,0.463590
9.580000,-1.452875,0.261826
9.590000,-1.440441,0.367574
9.600000,-1.426585,0.058787
9.610000,-1.411321,0.151444
9.620000,-1.394665,0.286753
9.630000,-1.376632,0.280825
9.640000,-1.357241,0.376879
9.650000,-1.336510,0.124774
9.660000,-1.314460,0.249371
9.670000,-1.291113,0.216471
9.680000,-1.266492,0.367714
9.690000,-1.240621,0.498965
9.700000,-1.213525,0.536173
9.710000,-1.185233,0.005625
9.720000,-1.155770,0.235334
9.730000,-1.125167,0.056101
9.740000,-1.093453,0.210636
9.750000,-1.060660,0.276403
9.760000,-1.026821,0.210884
9.770000,-0.991968,0.178532
9.780000,-0.956136,0.408881
9.790000,-0.919361,0.276340
9.800000,-0.881678,0.107031
9.810000,-0.843125,0.141633
9.820000,-0.803740,0.263044
9.830000,-0.763562,0.209184
9.840000,-0.722631,0.032880
9.850000,-0.680986,-0.193365
9.860000,-0.638669,-0.112827
9.870000,-0.595722,0.084659
9.880000,-0.552187,-0.233855
9.890000,-0.508107,0.011528
9.900000,-0.463525,-0.049115
9.910000,-0.418487,0.167559
9.920000,-0.373035,-0.211876
9.930000,-0.327215,-0.321941
9.940000,-0.281072,-0.095856
9.950000,-0.234652,0.057894
9.960000,-0.188000,0.113781
9.970000,-0.141162,-0.212021
9.980000,-0.094186,-0.006670
9.990000,-0.047116,-0.269453
10.000000,-0.000000,-0.224716
10.010000,0.047116,-0.029057
10.020000,0.094186,-0.017614
10.030000,0.141162,-0.301407
10.040000,0.188000,-0.080383
10.050000,0.234652,-0.462829
10.060000,0.281072,-0.211188
10.070000,0.327215,-0.370055
10.080000,0.373035,-0.329801
10.090000,0.418487,-0.415032
10.100000,0.463525,-0.136690
10.110000,0.508107,-0.147385
10.120000,0.552187,-0.354747
10.130000,0.595722,-0.196327
10.140000,0.638669,-0.224399
10.150000,0.680986,-0.295753
10.160000,0.722631,0.056336
10.170000,0.763562,-0.427030
10.180000,0.803740,-0.300696
10.190000,0.843125,-0.371999
10.200000,0.881678,-0.378594
10.210000,0.919361,-0.302559
10.220000,0.956136,-0.381942
10.230000,0.991968,-0.478736
10.240000,1.026821,-0.330007
10.250000,1.060660,-0.169318
10.260000,1.093453,-0.213456
10.270000,1.125167,-0.336318
10.280000,1.155770,-0.490237
10.290000,1.185233,-0.349652
10.300000,1.213525,-0.212426
10.310000,1.240621,-0.199996
10.320000,1.266492,-0.335501
10.330000,1.291113,-0.453630
10.340000,1.314460,-0.431334
10.350000,1.336510,-0.280069
10.360000,1.357241,-0.296088
10.370000,1.376632,-0.684596
10.380000,1.394665,-0.304213
10.390000,1.411321,-0.297155
10.400000,1.426585,-0.550764
10.410000,1.440441,-0.531905
10.420000,1.452875,-0.530730
10.430000,1.463875,-0.518228
10.440000,1.473431,-0.633932
10.450000,1.481533,-0.359274
10.460000,1.488172,-0.531464
10.470000,1.493343,-0.416414
10.480000,1.497040,-0.481616
10.490000,1.499260,-0.359860
10.500000,1.500000,-0.556872
10.510000,1.499260,-0.354783
10.520000,1.497040,-0.328033
10.530000,1.493343,-0.254528
10.540000,1.488172,-0.069594
10.550000,1.481533,-0.706488
10.560000,1.473431,-0.319657
10.570000,1.463875,-0.476677
10.580000,1.452875,-0.662817
10.590000,1.440441,-0.218906
10.600000,1.426585,-0.134539
10.610000,1.411321,-0.399964
10.620000,1.394665,-0.297229
10.630000,1.376632,-0.332925
10.640000,1.357241,-0.246043
10.650000,1.336510,-0.167068
10.660000,1.314460,-0.243055
10.670000,1.291113,-0.233936
10.680000,1.266492,-0.080161
10.690000,1.240621,-0.295844
10.700000,1.213525,-0.114065
10.710000,1.185233,-0.379940
10.720000,1.155770,0.014416
10.730000,1.125167,-0.112512
10.740000,1.093453,-0.282280
10.750000,1.060660,-0.541838
10.760000,1.026821,-0.196409
10.770000,0.991968,-0.371895
10.780000,0.956136,-0.126158
10.790000,0.919361,0.067580
10.800000,0.881678,-0.124746
10.810000,0.843125,-0.166244
10.820000,0.803740,-0.071905
10.830000,0.763562,-0.068646
10.840000,0.722631,-0.475108
10.850000,0.680986,-0.051014
10.860000,0.638669,0.021442
10.870000,0.595722,-0.105093
10.880000,0.552187,0.103235
10.890000,0.508107,-0.059035
10.900000,0.463525,0.095096
10.910000,0.418487,0.345920
10.920000,0.373035,-0.016038
10.930000,0.327215,-0.295192
10.940000,0.281072,-0.028670
10.950000,0.234652,-0.235708
10.960000,0.188000,0.146409
10.970000,0.141162,0.269315
10.980000,0.094186,0.184772
10.990000,0.047116,0.137760
11.000000,0.000000,-0.002581
11.010000,-0.047116,0.360691
11.020000,-0.094186,0.242710
11.030000,-0.141162,0.180502
11.040000,-0.188000,0.179688
11.050000,-0.234652,0.176564
11.060000,-0.281072,0.241866
11.070000,-0.327215,0.084662
11.080000,-0.373035,0.433884
11.090000,-0.418487,0.227690
11.100000,-0.463525,0.309152
11.110000,-0.508107,0.156172
11.120000,-0.552187,0.294222
11.130000,-0.595722,-0.115859
11.140000,-0.638669,0.077823
11.150000,-0.680986,0.259136
11.160000,-0.722631,0.064191
11.170000,-0.763562,0.667908
11.180000,-0.803740,0.027076
11.190000,-0.843125,0.353838
11.200000,-0.881678,0.568963
11.210000,-0.919361,0.390964
11.220000,-0.956136,0.273195
11.230000,-0.991968,0.241997
11.240000,-1.026821,0.442466
11.250000,-1.060660,0.215855
11.260000,-1.093453,0.329521
11.270000,-1.125167,0.463371
11.280000,-1.155770,0.310712
11.290000,-1.185233,0.378172
11.300000,-1.213525,0.320828
11.310000,-1.240621,0.219767
11.320000,-1.266492,0.564944
11.330000,-1.291113,0.600621
11.340000,-1.314460,0.333331
11.350000,-1.336510,0.344072
11.360000,-1.357241,0.360201
11.370000,-1.376632,0.475393
11.380000,-1.394665,0.248535
11.390000,-1.411321,0.378755
11.400000,-1.426585,0.435007
11.410000,-1.440441,0.495223
11.420000,-1.452875,-0.046104
11.430000,-1.463875,0.456846
11.440000,-1.473431,0.446824
11.450000,-1.481533,0.550157
11.460000,-1.488172,0.305894
11.470000,-1.493343,0.305032
11.480000,-1.497040,0.574619
11.490000,-1.499260,0.134430
11.500000,-1.500000,0.635883
11.510000,-1.499260,0.778753
11.520000,-1.497040,0.446070
11.530000,-1.493343,0.494870
11.540000,-1.488172,0.125824
11.550000,-1.481533,0.246357
11.560000,-1.473431,0.517906
11.570000,-1.463875,0.401960
11.580000,-1.452875,0.309823
11.590000,-1.440441,0.368740
11.600000,-1.426585,0.405153
11.610000,-1.411321,0.271390
11.620000,-1.394665,0.305570
11.630000,-1.376632,0.296503
11.640000,-1.357241,0.127651
11.650000,-1.336510,0.336681
11.660000,-1.314460,0.561881
11.670000,-1.291113,0.541463
11.680000,-1.266492,0.024809
11.690000,-1.240621,0.338838
11.700000,-1.213525,0.345528
11.710000,-1.185233,0.163676
11.720000,-1.155770,0.065754
11.730000,-1.125167,-0.001234
11.740000,-1.093453,0.126473
11.750000,-1.060660,0.241104
11.760000,-1.026821,0.149552
11.770000,-0.991968,0.066544
11.780000,-0.956136,-0.045943
11.790000,-0.919361,0.195283
11.800000,-0.881678,0.296580
11.810000,-0.843125,-0.030637
11.820000,-0.803740,0.174677
11.830000,-0.763562,-0.205659
11.840000,-0.722631,-0.024806
11.850000,-0.680986,0.182056
11.860000,-0.638669,-0.122568
11.870000,-0.595722,-0.053998
11.880000,-0.552187,0.253126
11.890000,-0.508107,-0.099633
11.900000,-0.463525,-0.131494
11.910000,-0.418487,0.081849
11.920000,-0.373035,0.287141
11.930000,-0.327215,-0.072543
11.940000,-0.281072,0.074204
11.950000,-0.234652,0.152782
11.960000,-0.188000,-0.021139
11.970000,-0.141162,-0.127841
11.980000,-0.094186,-0.236199
11.990000,-0.047116,-0.335376
12.000000,-0.000000,0.053452
12.010000,0.047116,-0.105895
12.020000,0.094186,0.064167
12.030000,0.141162,-0.002130
12.040000,0.188000,-0.267825
12.050000,0.234652,-0.369560
12.060000,0.281072,-0.128101
12.070000,0.327215,-0.304631
12.080000,0.373035,-0.156145
12.090000,0.418487,-0.342189
12.100000,0.463525,-0.373420
12.110000,0.508107,-0.269982
12.120000,0.552187,-0.110203
12.130000,0.595722,-0.219391
12.140000,0.638669,-0.091250
12.150000,0.680986,-0.482055
12.160000,0.722631,-0.463321
12.170000,0.763562,-0.319168
12.180000,0.803740,0.028760
12.190000,0.843125,-0.215350
12.200000,0.881678,-0.498599
12.210000,0.919361,-0.349665
12.220000,0.956136,-0.310077
12.230000,0.991968,-0.441911
12.240000,1.026821,-0.261706
12.250000,1.060660,-0.389746
12.260000,1.093453,-0.418323
12.270000,1.125167,-0.177358
12.280000,1.155770,-0.652209
12.290000,1.185233,-0.538860
12.300000,1.213525,-0.520539
12.310000,1.240621,-0.529489
12.320000,1.266492,-0.514451
12.330000,1.291113,-0.325372
12.340000,1.314460,-0.232223
12.350000,1.336510,-0.263363
12.360000,1.357241,-0.571616
12.370000,1.376632,-0.429204
12.380000,1.394665,-0.342123
12.390000,1.411321,-0.376698
12.400000,1.426585,-0.208802
12.410000,1.440441,-0.522249
12.420000,1.452875,-0.390563
12.430000,1.463875,-0.476862
12.440000,1.473431,-0.373995
12.450000,1.481533,-0.582889
12.460000,1.488172,-0.557386
12.470000,1.493343,-0.523760
12.480000,1.497040,-0.494859
12.490000,1.499260,-0.158010
12.500000,1.500000,-0.213544
12.510000,1.499260,-0.429262
12.520000,1.497040,-0.364160
12.530000,1.493343,-0.639091
12.540000,1.488172,-0.410449
12.550000,1.481533,-0.351605
12.560000,1.473431,-0.190071
12.570000,1.463875,-0.313565
12.580000,1.452875,-0.290457
12.590000,1.440441,-0.305140
12.600000,1.426585,-0.302666
12.610000,1.411321,-0.558689
12.620000,1.394665,-0.396055
12.630000,1.376632,-0.095283
12.640000,1.357241,-0.183577
12.650000,1.336510,-0.227086
12.660000,1.314460,-0.285773
12.670000,1.291113,-0.182860
12.680000,1.266492,-0.427055
12.690000,1.240621,-0.517744
12.700000,1.213525,-0.318330
12.710000,1.185233,-0.162618
12.720000,1.155770,-0.220138
12.730000,1.125167,-0.066155
12.740000,1.093453,-0.159978
12.750000,1.060660,-0.197321
12.760000,1.026821,0.016814
12.770000,0.991968,-0.002520
12.780000,0.956136,-0.185385
12.790000,0.919361,-0.332432
12.800000,0.881678,-0.289490
12.810000,0.843125,-0.159411
12.820000,0.803740,-0.179616
12.830000,0.763562,0.152878
12.840000,0.722631,-0.362407
12.850000,0.680986,-0.094341
12.860000,0.638669,-0.240116
12.870000,0.595722,-0.040347
12.880000,0.552187,0.014395
12.890000,0.508107,-0.097257
12.900000,0.463525,0.063476
12.910000,0.418487,-0.038954
12.920000,0.373035,-0.023059
12.930000,0.327215,-0.047923
12.940000,0.281072,0.133877
12.950000,0.234652,0.065658
12.960000,0.188000,0.305249
12.970000,0.141162,0.269984
12.980000,0.094186,0.169341
12.990000,0.047116,-0.247136
13.000000,-0.000000,-0.127968
13.010000,-0.047116,0.274978
13.020000,-0.094186,0.056024
13.030000,-0.141162,0.180419
13.040000,-0.188000,0.055513
13.050000,-0.234652,0.248840
13.060000,-0.281072,0.330013
13.070000,-0.327215,-0.001311
13.080000,-0.373035,0.072526
13.090000,-0.418487,-0.050883
13.100000,-0.463525,0.259881
13.110000,-0.508107,-0.029752
13.120000,-0.552187,0.186011
13.130000,-0.595722,0.336149
13.140000,-0.638669,0.589249
13.150000,-0.680986,0.331668
13.160000,-0.722631,0.480821
13.170000,-0.763562,0.332724
13.180000,-0.803740,0.349377
13.190000,-0.843125,0.275565
13.200000,-0.881678,0.256441
13.210000,-0.919361,0.510537
13.220000,-0.956136,0.391580
13.230000,-0.991968,0.392668
13.240000,-1.026821,0.250152
13.250000,-1.060660,0.298231
13.260000,-1.093453,0.685808
13.270000,-1.125167,0.354003
13.280000,-1.155770,0.579765
13.290000,-1.185233,0.292857
13.300000,-1.213525,0.506515
13.310000,-1.240621,0.429886
13.320000,-1.266492,0.324138
13.330000,-1.291113,0.494038
13.340000,-1.314460,0.150583
13.350000,-1.336510,0.488219
13.360000,-1.357241,0.524129
13.370000,-1.376632,0.444835
13.380000,-1.394665,0.610485
13.390000,-1.411321,0.393594
13.400000,-1.426585,0.381531
13.410000,-1.440441,0.461598
13.420000,-1.452875,0.542605
13.430000,-1.463875,0.495055
13.440000,-1.473431,0.368269
13.450000,-1.481533,0.245485
13.460000,-1.488172,0.506095
13.470000,-1.493343,0.274295
13.480000,-1.497040,0.267310
13.490000,-1.499260,0.290343
13.500000,-1.500000,0.399746
13.510000,-1.499260,0.261100
13.520000,-1.497040,0.203438
13.530000,-1.493343,0.274456
13.540000,-1.488172,0.344888
13.550000,-1.481533,0.440581
13.560000,-1.473431,0.373901
13.570000,-1.463875,0.186582
13.580000,-1.452875,0.387373
13.590000,-1.440441,0.395703
13.600000,-1.426585,0.265847
13.610000,-1.411321,0.204663
13.620000,-1.394665,0.197053
13.630000,-1.376632,0.231057
13.640000,-1.357241,0.657067
13.650000,-1.336510,0.157907
13.660000,-1.314460,0.331762
13.670000,-1.291113,0.167730
13.680000,-1.266492,0.191296
13.690000,-1.240621,0.150040
13.700000,-1.213525,0.378504
13.710000,-1.185233,0.301649
13.720000,-1.155770,0.210902
13.730000,-1.125167,0.300291
13.740000,-1.093453,0.327522
13.750000,-1.060660,0.064453
13.760000,-1.026821,0.274287
13.770000,-0.991968,0.062903
13.780000,-0.956136,0.297297
13.790000,-0.919361,0.270119
13.800000,-0.881678,0.205038
13.810000,-0.843125,0.096001
13.820000,-0.803740,0.033866
13.830000,-0.763562,0.063112
13.840000,-0.722631,0.214050
13.850000,-0.680986,-0.027900
13.860000,-0.638669,0.075311
13.870000,-0.595722,-0.221461
13.880000,-0.552187,0.083385
13.890000,-0.508107,-0.134204
13.900000,-0.463525,-0.191605
13.910000,-0.418487,0.086094
13.920000,-0.373035,0.024600
13.930000,-0.327215,-0.091488
13.940000,-0.281072,-0.081853
13.950000,-0.234652,0.312325
13.960000,-0.188000,-0.090076
13.970000,-0.141162,-0.103757
13.980000,-0.094186,0.018706
13.990000,-0.047116,-0.083049
14.000000,-0.000000,0.046979
14.010000,0.047116,-0.077479
14.020000,0.094186,-0.013088
14.030000,0.141162,-0.075276
14.040000,0.188000,-0.055143
14.050000,0.234652,-0.175563
14.060000,0.281072,-0.145111
14.070000,0.327215,-0.234448
14.080000,0.373035,-0.107172
14.090000,0.418487,-0.426433
14.100000,0.463525,-0.109486
14.110000,0.508107,-0.076967
14.120000,0.552187,-0.127722
14.130000,0.595722,-0.271457
14.140000,0.638669,-0.184854
14.150000,0.680986,-0.397003
14.160000,0.722631,-0.151062
14.170000,0.763562,-0.466143
14.180000,0.803740,-0.207098
14.190000,0.843125,-0.225088
14.200000,0.881678,-0.253026
14.210000,0.919361,-0.395737
14.220000,0.956136,-0.212243
14.230000,0.991968,-0.629992
14.240000,1.026821,-0.223327
14.250000,1.060660,-0.322326
14.260000,1.093453,-0.192452
14.270000,1.125167,-0.332665
14.280000,1.155770,-0.078963
14.290000,1.185233,-0.523464
14.300000,1.213525,-0.282766
14.310000,1.240621,-0.523407
14.320000,1.266492,-0.407116
14.330000,1.291113,-0.273184
14.340000,1.314460,-0.294717
14.350000,1.336510,-0.067455
14.360000,1.357241,-0.454080
14.370000,1.376632,-0.197047
14.380000,1.394665,-0.442056
14.390000,1.411321,-0.513737
14.400000,1.426585,-0.660194
14.410000,1.440441,-0.378128
14.420000,1.452875,-0.486140
14.430000,1.463875,-0.269175
14.440000,1.473431,-0.485791
14.450000,1.481533,-0.476265
14.460000,1.488172,-0.343099
14.470000,1.493343,-0.124897
14.480000,1.497040,-0.566652
14.490000,1.499260,-0.230707
14.500000,1.500000,-0.250092
14.510000,1.499260,-0.419544
14.520000,1.497040,-0.273744
14.530000,1.493343,-0.421034
14.540000,1.488172,0.003688
14.550000,1.481533,-0.383791
14.560000,1.473431,-0.347795
14.570000,1.463875,-0.406105
14.580000,1.452875,-0.616083
14.590000,1.440441,-0.383317
14.600000,1.426585,-0.298066
14.610000,1.411321,-0.090149
14.620000,1.394665,-0.242066
14.630000,1.376632,-0.341863
14.640000,1.357241,-0.294198
14.650000,1.336510,-0.243373
14.660000,1.314460,-0.346210
14.670000,1.291113,-0.169295
14.680000,1.266492,-0.010815
14.690000,1.240621,-0.315515
14.700000,1.213525,-0.057243
14.710000,1.185233,-0.099437
14.720000,1.155770,-0.142639
14.730000,1.125167,-0.199249
14.740000,1.093453,-0.152682
14.750000,1.060660,-0.229402
14.760000,1.026821,0.106663
14.770000,0.991968,-0.285919
14.780000,0.956136,0.018735
14.790000,0.919361,0.096093
14.800000,0.881678,-0.188106
14.810000,0.843125,0.059387
14.820000,0.803740,-0.089994
14.830000,0.763562,-0.090595
14.840000,0.722631,-0.099838
14.850000,0.680986,-0.330705
14.860000,0.638669,0.023656
14.870000,0.595722,0.177906
14.880000,0.552187,-0.149074
14.890000,0.508107,0.109059
14.900000,0.463525,-0.025630
14.910000,0.418487,-0.172153
14.920000,0.373035,0.171173
14.930000,0.327215,0.292745
14.940000,0.281072,-0.086680
14.950000,0.234652,0.085731
14.960000,0.188000,-0.163373
14.970000,0.141162,0.070227
14.980000,0.094186,0.166249
14.990000,0.047116,0.378996
